Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,9.307142,9.550000,9.207142,9.485714,9.304276,3542438
2022-05-05,9.528571,9.728571,9.421428,9.635714,9.451406,3228240
2022-05-06,9.492857,9.878571,9.357142,9.707142,9.521468,3166780
2022-05-09,9.771428,9.814285,9.507142,9.692857,9.507457,1883544
2022-05-10,9.557142,9.885714,9.500000,9.850000,9.661593,2582853
2022-05-11,9.842857,10.164285,9.800000,9.850000,9.661593,3213590
2022-05-12,9.785714,10.028571,9.714285,9.985714,9.794711,2767914
2022-05-13,9.985714,10.135714,9.878571,10.135714,9.941842,2100005
2022-05-16,10.214285,10.328571,9.971428,10.028571,9.836749,2132113
2022-05-17,10.071428,10.571428,9.921428,10.292857,10.095981,4244346
2022-05-18,10.285714,10.421428,10.085714,10.257142,10.060947,3256960
2022-05-19,10.057142,10.935714,10.014285,10.628571,10.425272,5931591
2022-05-20,10.571428,11.385714,10.471428,11.078571,10.866666,12527799
2022-05-23,11.642857,12.185714,11.642857,12.185714,11.952631,15757173
2022-05-24,13.035714,13.407142,12.514285,13.407142,13.150696,25552969
2022-05-25,13.392857,13.392857,12.235714,12.557142,12.316955,27131491
2022-05-26,12.685714,13.021428,11.900000,12.028571,11.798493,20099037
2022-05-27,11.928571,12.535714,11.714285,11.985714,11.756456,14043253
2022-05-30,11.900000,11.921428,11.414285,11.635714,11.413151,12434170
2022-05-31,11.714285,12.142857,11.400000,11.878571,11.651363,13532929
2022-06-01,11.728571,12.092857,11.585714,11.764285,11.539263,8129048
2022-06-02,11.757142,12.071428,11.585714,11.985714,11.756456,10662339
2022-06-06,11.950000,13.185714,11.750000,13.185714,12.933504,19275946
2022-06-07,13.707142,13.707142,12.428571,12.628571,12.387016,20027774
2022-06-08,12.628571,12.985714,12.114285,12.864285,12.618223,14433368
2022-06-09,12.550000,12.607142,11.978571,11.985714,11.756456,9828303
2022-06-10,12.121428,12.542857,11.985714,12.314285,12.078743,7573701
2022-06-13,12.164285,12.557142,12.035714,12.528571,12.288931,8449935
2022-06-14,12.321428,12.335714,11.857142,12.114285,11.882569,7451067
2022-06-15,12.364285,12.764285,12.150000,12.292857,12.057725,9075270
2022-06-16,11.950000,12.214285,11.507142,12.135714,11.903587,10453749
2022-06-17,11.992857,12.700000,11.900000,12.492857,12.253899,11864589
2022-06-20,12.271428,12.757142,12.221428,12.657142,12.415042,13407998
2022-06-21,12.450000,12.560000,11.800000,12.060000,11.971193,9514106
2022-06-22,12.220000,13.270000,11.940000,13.270000,13.172283,10227440
2022-06-23,13.500000,14.600000,13.380000,14.600000,14.492489,29703684
2022-06-24,14.950000,16.059999,14.730000,16.059999,15.941737,52713293
2022-06-27,16.450001,17.500000,14.700000,15.560000,15.445419,59686318
2022-06-28,14.990000,15.500000,14.290000,14.690000,14.581825,44170845
2022-06-29,14.400000,15.150000,13.880000,14.050000,13.946539,29776633
2022-06-30,14.000000,14.820000,13.750000,14.810000,14.700943,28893202
2022-07-01,14.500000,14.690000,14.000000,14.080000,13.976317,18208378
2022-07-04,13.980000,14.770000,13.560000,14.270000,14.164919,15039410
2022-07-05,14.300000,14.360000,13.570000,13.920000,13.817496,13320154
2022-07-06,13.780000,14.050000,13.600000,13.680000,13.579264,7813511
2022-07-07,13.650000,13.730000,13.120000,13.480000,13.380735,10138527
2022-07-08,13.550000,13.900000,13.250000,13.290000,13.192135,9107584
2022-07-11,13.250000,13.480000,13.150000,13.400000,13.301325,6284639
2022-07-12,13.360000,13.720000,13.000000,13.700000,13.599115,10361435
2022-07-13,13.700000,14.410000,13.610000,14.280000,14.174845,17887087
2022-07-14,14.580000,14.870000,13.860000,13.910000,13.807570,14087278
2022-07-15,13.380000,13.770000,13.100000,13.110000,13.013460,11281382
2022-07-18,13.120000,13.740000,13.120000,13.550000,13.450221,6819464
2022-07-19,13.950000,14.500000,13.790000,13.800000,13.698380,13784955
2022-07-20,13.820000,14.090000,13.360000,13.550000,13.450221,8951814
2022-07-21,13.500000,14.490000,13.360000,14.310000,14.204624,19790979
2022-07-22,14.320000,14.630000,13.980000,14.380000,14.274109,17185071
2022-07-25,14.590000,14.680000,13.710000,13.860000,13.757937,10771555
2022-07-26,13.990000,14.240000,13.360000,14.200000,14.095434,9416710
2022-07-27,14.010000,14.580000,13.990000,14.460000,14.353519,14536420
2022-07-28,15.000000,15.910000,14.600000,15.910000,15.792842,12092123
2022-07-29,16.660000,16.879999,15.410000,15.410000,15.296524,41249712
2022-08-01,15.410000,16.000000,15.050000,15.510000,15.395788,25333596
2022-08-02,15.000000,15.160000,14.270000,14.390000,14.284036,19644362
2022-08-03,14.650000,14.740000,13.840000,13.890000,13.787717,13787757
2022-08-04,14.010000,14.150000,13.500000,13.880000,13.777791,9320741
2022-08-05,14.000000,14.300000,13.720000,13.980000,13.877053,7931837
2022-08-08,13.850000,14.820000,13.650000,14.740000,14.631457,17284379
2022-08-09,14.600000,15.380000,14.400000,14.950000,14.839911,20564968
2022-08-10,14.700000,15.570000,14.600000,15.360000,15.246892,23031323
2022-08-11,15.550000,16.900000,15.200000,16.900000,16.775551,40480374
2022-08-12,17.010000,17.010000,15.480000,15.480000,15.366008,47899403
2022-08-15,15.470000,15.870000,15.210000,15.370000,15.256819,23952635
2022-08-16,15.220000,16.570000,15.210000,16.129999,16.011221,34594659
2022-08-17,16.129999,16.969999,16.049999,16.299999,16.179970,36891086
2022-08-18,16.309999,17.200001,16.200001,16.590000,16.467834,30394109
2022-08-19,16.690001,17.299999,16.049999,16.320000,16.199823,29120269
2022-08-22,15.710000,15.910000,15.250000,15.460000,15.346156,24829732
2022-08-23,15.250000,17.010000,15.250000,16.639999,16.517466,60818837
2022-08-24,16.049999,16.100000,14.980000,14.980000,14.869690,46855779
2022-08-25,14.990000,16.480000,14.350000,16.480000,16.358644,43184082
2022-08-26,17.059999,17.469999,16.230000,16.459999,16.338791,53807318
2022-08-29,16.120001,17.100000,15.750000,17.090000,16.964153,43262933
2022-08-30,16.879999,16.889999,15.950000,16.129999,16.011221,32338588
2022-08-31,15.860000,17.740000,15.860000,17.090000,16.964153,58974933
2022-09-01,16.500000,16.799999,15.500000,16.670000,16.547245,45911765
2022-09-02,16.450001,16.549999,15.700000,16.080000,15.961590,25106208
2022-09-05,15.680000,16.350000,15.170000,15.750000,15.634020,21385783
2022-09-06,15.930000,16.850000,15.780000,16.580000,16.457909,37265617
2022-09-07,16.049999,16.750000,15.920000,16.250000,16.130339,29405910
2022-09-08,16.379999,17.360001,16.059999,16.610001,16.487688,30738991
2022-09-09,16.879999,18.270000,16.469999,17.150000,17.023710,53830599
2022-09-13,17.150000,18.200001,16.600000,17.879999,17.748335,47060894
2022-09-14,17.209999,17.559999,16.850000,17.360001,17.232164,32418844
2022-09-15,17.350000,17.350000,16.510000,16.820000,16.696140,23727189
2022-09-16,17.049999,17.830000,16.830000,16.950001,16.825184,30842557
2022-09-19,16.410000,16.410000,15.260000,15.280000,15.167480,25680621
2022-09-20,15.080000,15.830000,14.680000,15.440000,15.326303,21808715
2022-09-21,15.000000,15.250000,14.830000,15.050000,14.939175,12508565
2022-09-22,14.860000,15.300000,14.510000,15.000000,14.889544,13169422
2022-09-23,14.800000,15.150000,13.920000,13.930000,13.827423,18095718
2022-09-26,14.010000,14.560000,14.010000,14.340000,14.234404,14243244
2022-09-27,14.250000,14.530000,13.830000,14.360000,14.254255,12448218
2022-09-28,14.200000,14.360000,13.380000,13.420000,13.321177,14753551
2022-09-29,13.800000,13.800000,13.200000,13.430000,13.331104,8806269
2022-09-30,13.430000,13.430000,12.830000,12.860000,12.765302,9267130
2022-10-10,12.870000,13.070000,12.230000,12.350000,12.259057,7522471
2022-10-11,12.500000,12.750000,12.230000,12.650000,12.556848,7273992
2022-10-12,12.540000,13.170000,12.400000,13.150000,13.053165,8838726
2022-10-13,13.000000,13.270000,12.890000,12.890000,12.795081,9067011
2022-10-14,13.070000,13.670000,12.940000,13.420000,13.321177,12775532
2022-10-17,13.200000,13.480000,13.120000,13.420000,13.321177,9180055
2022-10-18,13.630000,13.970000,13.440000,13.530000,13.430367,11119963
2022-10-19,13.400000,13.640000,13.330000,13.330000,13.231840,7968321
2022-10-20,13.190000,13.410000,12.910000,13.100000,13.003534,8966203
2022-10-21,13.100000,13.320000,13.000000,13.100000,13.003534,5320962
2022-10-24,13.120000,13.500000,13.120000,13.260000,13.162356,9351426
2022-10-25,13.200000,13.320000,12.470000,13.190000,13.092871,8916747
2022-10-26,13.160000,13.390000,13.010000,13.380000,13.281472,8266799
2022-10-27,13.340000,13.930000,12.980000,12.980000,12.884418,11874926
2022-10-28,12.840000,13.040000,12.150000,12.220000,12.130014,8528280
2022-10-31,12.120000,12.670000,12.030000,12.490000,12.398026,6230174
2022-11-01,12.500000,13.650000,12.360000,13.240000,13.142503,12610630
2022-11-02,13.240000,13.440000,13.050000,13.320000,13.221914,8122944
2022-11-03,13.160000,14.500000,13.130000,14.130000,14.025949,20448456
2022-11-04,14.120000,15.380000,14.080000,14.900000,14.790279,21531997
2022-11-07,15.140000,16.389999,14.910000,16.080000,15.961590,32916404
2022-11-08,16.090000,16.490000,15.690000,16.200001,16.080708,23180439
2022-11-09,16.450001,17.420000,16.350000,17.030001,16.904594,24702716
2022-11-10,16.610001,17.190001,16.200001,17.139999,17.013784,22825627
2022-11-11,17.150000,17.510000,15.990000,16.270000,16.150192,27827912
2022-11-14,16.110001,16.620001,15.750000,15.820000,15.703505,14689816
2022-11-15,16.020000,17.129999,15.680000,16.860001,16.735847,17274896
2022-11-16,16.799999,16.809999,16.100000,16.549999,16.428129,10922913
2022-11-17,16.700001,16.700001,15.830000,16.110001,15.991370,9842160
2022-11-18,16.170000,16.809999,15.730000,16.469999,16.348717,12539682
2022-11-21,16.350000,17.240000,16.340000,17.120001,16.993933,18911914
2022-11-22,16.780001,16.889999,16.180000,16.320000,16.199823,11596482
2022-11-23,16.500000,16.580000,15.580000,16.299999,16.179970,12314526
2022-11-24,16.320000,16.889999,16.020000,16.360001,16.239529,11031204
2022-11-25,16.430000,16.430000,15.750000,15.840000,15.723357,8380888
2022-11-28,15.850000,16.150000,15.400000,15.900000,15.782915,8696398
2022-11-29,16.040001,16.500000,15.800000,16.350000,16.229603,9897903
2022-11-30,16.280001,16.770000,16.100000,16.709999,16.586950,10557613
2022-12-01,16.780001,16.900000,16.070000,16.200001,16.080708,10037576
2022-12-02,16.059999,17.170000,16.000000,16.700001,16.577024,16018547
2022-12-05,16.760000,16.770000,15.920000,16.120001,16.001297,16671406
2022-12-06,16.120001,16.559999,16.030001,16.260000,16.140265,9470074
2022-12-07,16.260000,16.590000,15.750000,16.400000,16.279234,10693409
2022-12-08,16.400000,16.750000,15.950000,16.299999,16.179970,9012262
2022-12-09,16.299999,16.299999,15.000000,15.090000,14.978881,17963139
2022-12-12,14.900000,15.250000,14.650000,15.050000,14.939175,11036632
2022-12-13,15.030000,15.150000,14.430000,14.430000,14.323741,9192001
2022-12-14,14.420000,14.560000,14.020000,14.120000,14.016023,7788023
2022-12-15,14.050000,14.240000,13.920000,14.090000,13.986244,5032300
2022-12-16,14.110000,14.110000,13.470000,13.590000,13.489926,8666991
2022-12-19,13.700000,13.840000,13.250000,13.370000,13.271546,7013920
2022-12-20,13.370000,13.490000,13.110000,13.400000,13.301325,4278935
2022-12-21,13.380000,13.450000,12.910000,13.080000,12.983682,5272843
2022-12-22,13.200000,13.220000,12.760000,12.850000,12.755376,4401640
2022-12-23,12.780000,12.870000,12.420000,12.550000,12.457584,7758700
2022-12-26,12.590000,13.250000,12.590000,13.220000,13.122651,9157926
2022-12-27,13.240000,13.390000,13.000000,13.330000,13.231840,8285489
2022-12-28,13.320000,13.350000,13.040000,13.080000,12.983682,5653194
2022-12-29,12.990000,13.200000,12.880000,13.000000,12.904270,4528674
2022-12-30,13.020000,13.340000,12.960000,13.000000,12.904270,5515015
2023-01-03,12.990000,13.430000,12.900000,13.380000,13.281472,7849629
2023-01-04,13.280000,13.630000,13.200000,13.380000,13.281472,6589336
2023-01-05,13.380000,14.070000,13.220000,14.020000,13.916760,13732352
2023-01-06,14.350000,14.650000,13.990000,14.380000,14.274109,18633962
2023-01-09,14.470000,14.950000,14.170000,14.800000,14.691016,16350058
2023-01-10,14.700000,14.920000,14.390000,14.610000,14.502415,10278752
2023-01-11,14.830000,14.900000,14.270000,14.350000,14.244329,9429809
2023-01-12,14.390000,14.650000,14.310000,14.380000,14.274109,7438476
2023-01-13,14.400000,14.480000,14.000000,14.170000,14.065655,7526938
2023-01-16,14.280000,14.800000,14.050000,14.660000,14.552047,11219510
2023-01-17,14.620000,15.050000,14.580000,14.780000,14.671163,7207647
2023-01-18,14.680000,14.850000,14.500000,14.670000,14.561974,5414732
2023-01-19,14.550000,14.660000,14.400000,14.490000,14.383298,4441584
2023-01-20,14.550000,14.620000,14.400000,14.470000,14.363446,4302671
2023-01-30,14.560000,14.930000,14.550000,14.700000,14.591752,7621269
2023-01-31,14.700000,15.150000,14.500000,15.110000,14.998733,10305503
2023-02-01,15.000000,15.170000,14.700000,14.990000,14.879617,8726062
2023-02-02,14.990000,14.990000,14.550000,14.740000,14.631457,8752007
2023-02-03,14.730000,14.730000,14.300000,14.530000,14.423004,6167785
2023-02-06,14.400000,14.600000,14.330000,14.460000,14.353519,3875350
2023-02-07,14.470000,14.880000,14.360000,14.440000,14.333667,7456221
2023-02-08,14.450000,15.880000,14.300000,15.880000,15.763063,35742939
2023-02-09,15.980000,16.260000,15.600000,15.730000,15.614167,41909147
2023-02-10,15.530000,16.180000,15.530000,15.970000,15.852401,30651567
2023-02-13,15.630000,16.030001,15.550000,15.680000,15.564536,17153419
2023-02-14,16.020000,16.200001,15.560000,15.860000,15.743210,25353603
2023-02-15,15.730000,15.860000,15.530000,15.780000,15.663799,15149394
2023-02-16,15.600000,15.700000,14.660000,14.880000,14.770427,19283871
2023-02-17,14.900000,15.160000,14.750000,14.800000,14.691016,11078004
2023-02-20,14.620000,14.930000,14.440000,14.930000,14.820059,9106796
2023-02-21,14.890000,15.630000,14.780000,15.130000,15.018586,14566446
2023-02-22,14.800000,15.130000,14.680000,15.030000,14.919322,9541496
2023-02-23,15.130000,15.300000,14.950000,15.170000,15.058291,9684144
2023-02-24,15.250000,15.290000,14.710000,14.950000,14.839911,8373583
2023-02-27,14.960000,15.350000,14.720000,15.030000,14.919322,11167072
2023-02-28,15.040000,15.140000,14.660000,14.940000,14.829985,9641930
2023-03-01,14.940000,15.350000,14.850000,15.240000,15.127775,12166888
2023-03-02,15.080000,15.080000,14.660000,14.830000,14.720795,15041473
2023-03-03,14.790000,14.840000,14.490000,14.620000,14.512341,6954149
2023-03-06,14.610000,14.620000,14.190000,14.510000,14.403152,7968281
2023-03-07,14.510000,14.530000,14.150000,14.180000,14.075582,5236808
2023-03-08,14.080000,14.340000,14.050000,14.200000,14.095434,3448148
2023-03-09,14.210000,14.260000,14.140000,14.160000,14.055729,3318496
2023-03-10,14.100000,14.140000,13.760000,13.760000,13.658674,5704019
2023-03-13,13.640000,13.930000,13.600000,13.800000,13.698380,3218410
2023-03-14,13.750000,13.750000,13.370000,13.500000,13.400589,4417452
2023-03-15,13.580000,13.750000,13.550000,13.580000,13.480000,2769020
2023-03-16,13.580000,13.580000,13.260000,13.260000,13.162356,3451243
2023-03-17,13.450000,13.500000,13.250000,13.370000,13.271546,3695470
2023-03-20,13.370000,13.600000,13.150000,13.520000,13.420442,4722276
2023-03-21,13.520000,13.840000,13.450000,13.830000,13.728159,4360311
2023-03-22,13.830000,13.920000,13.680000,13.810000,13.708306,3484109
2023-03-23,13.800000,13.890000,13.670000,13.820000,13.718232,3513355
2023-03-24,13.820000,13.920000,13.640000,13.740000,13.638822,3534193
2023-03-27,13.730000,13.820000,13.660000,13.720000,13.618969,3565321
2023-03-28,13.720000,13.750000,13.490000,13.500000,13.400589,3636524
2023-03-29,13.540000,13.700000,13.510000,13.640000,13.539558,2721987
2023-03-30,13.580000,13.630000,13.330000,13.390000,13.291399,3514171
2023-03-31,13.420000,13.670000,13.330000,13.640000,13.539558,4022112
2023-04-03,13.670000,13.690000,13.500000,13.640000,13.539558,3222854
2023-04-04,13.650000,13.650000,13.190000,13.220000,13.122651,6937800
2023-04-06,13.230000,13.310000,13.100000,13.230000,13.132577,3193192
2023-04-07,13.250000,13.380000,13.230000,13.340000,13.241767,2623660
2023-04-10,13.690000,13.780000,13.400000,13.460000,13.360884,5251830
2023-04-11,13.460000,13.490000,13.230000,13.320000,13.221914,3000612
2023-04-12,13.320000,13.380000,13.170000,13.240000,13.142503,2616146
2023-04-13,13.230000,13.290000,13.100000,13.120000,13.023387,2755818
2023-04-14,13.000000,13.140000,12.980000,13.020000,12.924124,3562954
2023-04-17,12.970000,13.240000,12.960000,13.090000,12.993608,2740969
2023-04-18,13.020000,13.330000,13.020000,13.330000,13.231840,4016354
2023-04-19,13.340000,13.360000,13.020000,13.100000,13.003534,3847352
2023-04-20,13.040000,13.080000,12.730000,12.860000,12.765302,3131726
2023-04-21,12.850000,12.980000,12.470000,12.480000,12.388100,3882128
