Date,Open,High,Low,Close,Adj Close,Volume
2023-04-24,12.480000,12.740000,12.420000,12.550000,12.457584,2166796
2023-04-25,12.620000,12.620000,11.920000,12.160000,12.070457,3667501
2023-04-26,12.250000,12.630000,12.050000,12.530000,12.437732,3793122
2023-04-27,12.500000,12.700000,12.400000,12.610000,12.517142,3060400
2023-04-28,12.660000,13.210000,12.620000,13.130000,13.033314,5454702
2023-05-04,13.100000,13.280000,13.000000,13.240000,13.142503,3435515
2023-05-05,13.160000,13.220000,12.870000,12.950000,12.854639,3865304
2023-05-08,12.950000,13.150000,12.770000,12.800000,12.705744,3289927
2023-05-09,12.800000,12.890000,12.550000,12.560000,12.467511,2845079
2023-05-10,12.510000,12.920000,12.460000,12.820000,12.725595,3213805
2023-05-11,12.840000,12.940000,12.630000,12.830000,12.735522,2309838
2023-05-12,12.810000,12.960000,12.750000,12.790000,12.695817,2172680
2023-05-15,12.790000,13.070000,12.710000,13.030000,12.934050,2786880
2023-05-16,13.040000,13.210000,12.970000,13.180000,13.082946,3375182
2023-05-17,13.130000,13.280000,13.080000,13.270000,13.172283,3347656
2023-05-18,13.180000,13.410000,13.160000,13.270000,13.172283,2915355
2023-05-19,13.300000,13.530000,13.220000,13.430000,13.331104,4212818
2023-05-22,13.400000,13.480000,13.330000,13.460000,13.360884,2935258
2023-05-23,13.500000,13.550000,13.320000,13.450000,13.350957,3018846
2023-05-24,13.340000,13.640000,13.340000,13.530000,13.430367,2948295
2023-05-25,13.520000,13.850000,13.420000,13.800000,13.698380,6739300
2023-05-26,13.790000,13.790000,13.390000,13.580000,13.480000,4543548
2023-05-29,13.460000,13.550000,13.190000,13.320000,13.320000,3359580
2023-05-30,13.350000,13.450000,13.250000,13.390000,13.390000,2191286
2023-05-31,13.400000,13.480000,13.190000,13.370000,13.370000,3016220
2023-06-01,13.240000,13.350000,13.140000,13.190000,13.190000,2936030
2023-06-02,13.160000,13.500000,13.160000,13.460000,13.460000,3101480
2023-06-05,13.550000,13.580000,13.180000,13.450000,13.450000,3789238
2023-06-06,13.400000,13.460000,13.200000,13.250000,13.250000,2867259
2023-06-07,13.430000,13.440000,13.160000,13.240000,13.240000,2940210
2023-06-08,13.230000,13.340000,12.980000,13.070000,13.070000,3692428
2023-06-09,13.070000,13.160000,12.980000,13.080000,13.080000,3214265
2023-06-12,13.180000,13.350000,13.030000,13.330000,13.330000,6474956
2023-06-13,13.230000,13.380000,13.120000,13.260000,13.260000,6661867
2023-06-14,12.870000,12.890000,12.410000,12.650000,12.650000,9432274
2023-06-15,12.650000,13.090000,12.570000,13.050000,13.050000,7353265
2023-06-16,13.010000,13.180000,12.910000,13.170000,13.170000,4186581
2023-06-19,13.170000,13.300000,13.060000,13.150000,13.150000,3844096
2023-06-20,13.190000,13.190000,12.980000,13.020000,13.020000,2920282
2023-06-21,13.090000,13.240000,12.900000,12.950000,12.950000,3193636
2023-06-26,12.760000,13.120000,12.710000,12.770000,12.770000,3725214
2023-06-27,12.700000,13.160000,12.690000,13.130000,13.130000,3450192
2023-06-28,13.120000,13.150000,12.840000,13.050000,13.050000,2423320
2023-06-29,13.010000,13.370000,13.010000,13.320000,13.320000,5311415
2023-06-30,13.320000,13.530000,13.270000,13.480000,13.480000,4284721
2023-07-03,13.480000,13.610000,13.440000,13.490000,13.490000,3514758
2023-07-04,13.540000,13.680000,13.410000,13.560000,13.560000,3039794
2023-07-05,13.600000,13.680000,13.460000,13.500000,13.500000,2962254
2023-07-06,13.490000,13.570000,13.380000,13.530000,13.530000,3005842
2023-07-07,13.530000,13.590000,13.450000,13.460000,13.460000,2712979
2023-07-10,13.530000,13.610000,13.430000,13.570000,13.570000,2620138
2023-07-11,13.600000,13.640000,13.510000,13.610000,13.610000,2630473
2023-07-12,13.630000,13.840000,13.580000,13.700000,13.700000,4741235
2023-07-13,13.700000,13.980000,13.650000,13.730000,13.730000,5195832
2023-07-14,13.670000,13.680000,13.500000,13.520000,13.520000,3992190
2023-07-17,13.700000,13.890000,13.500000,13.630000,13.630000,8159232
2023-07-18,13.700000,14.450000,13.600000,14.310000,14.310000,19776396
2023-07-19,14.300000,14.570000,13.770000,13.970000,13.970000,18096807
2023-07-20,14.000000,14.090000,13.510000,13.530000,13.530000,11472193
2023-07-21,13.490000,13.640000,13.350000,13.360000,13.360000,6063795
2023-07-24,13.310000,13.380000,13.130000,13.160000,13.160000,4527768
2023-07-25,13.300000,13.580000,13.300000,13.560000,13.560000,5740405
2023-07-26,13.570000,13.650000,13.340000,13.430000,13.430000,3617540
2023-07-27,14.010000,14.100000,13.160000,13.210000,13.210000,7544975
2023-07-28,13.130000,13.350000,13.030000,13.270000,13.270000,5192080
2023-07-31,13.360000,13.530000,13.280000,13.500000,13.500000,4173434
2023-08-01,13.570000,13.570000,13.300000,13.410000,13.410000,3337470
2023-08-02,13.350000,13.400000,13.280000,13.330000,13.330000,2135180
2023-08-03,13.280000,13.480000,13.220000,13.400000,13.400000,2775300
2023-08-04,13.430000,13.480000,13.260000,13.330000,13.330000,2889198
2023-08-07,13.280000,13.380000,13.210000,13.290000,13.290000,1860652
2023-08-08,13.300000,13.320000,13.080000,13.110000,13.110000,2607336
2023-08-09,13.050000,13.130000,12.980000,13.050000,13.050000,2259060
2023-08-10,13.000000,13.210000,13.000000,13.120000,13.120000,2188700
2023-08-11,13.130000,13.130000,12.910000,12.920000,12.920000,2941700
2023-08-14,12.960000,12.980000,12.750000,12.960000,12.960000,2667578
2023-08-15,12.930000,13.040000,12.730000,12.810000,12.810000,2864700
2023-08-16,12.850000,12.860000,12.660000,12.680000,12.680000,1861211
2023-08-17,12.600000,12.810000,12.500000,12.790000,12.790000,3130480
2023-08-18,13.000000,13.350000,12.960000,13.070000,13.070000,9696286
2023-08-21,13.140000,13.530000,13.020000,13.290000,13.290000,8468587
2023-08-22,13.250000,13.380000,12.770000,13.060000,13.060000,6086288
2023-08-23,13.030000,13.060000,12.700000,12.710000,12.710000,3618593
2023-08-24,12.720000,12.820000,12.450000,12.690000,12.690000,3782424
2023-08-25,12.610000,12.690000,12.230000,12.310000,12.310000,4568632
2023-08-28,12.990000,13.040000,12.540000,12.600000,12.600000,6014463
2023-08-29,12.520000,13.010000,12.520000,12.970000,12.970000,4972599
2023-08-30,12.980000,13.220000,12.910000,13.090000,13.090000,3902500
2023-08-31,13.080000,13.090000,12.880000,12.910000,12.910000,3013500
2023-09-01,12.980000,13.100000,12.810000,13.020000,13.020000,3535113
2023-09-04,13.080000,13.260000,12.990000,13.250000,13.250000,4400583
2023-09-05,13.150000,13.360000,13.150000,13.280000,13.280000,3265588
2023-09-06,13.210000,13.350000,13.160000,13.310000,13.310000,2512100
2023-09-07,13.300000,13.340000,13.010000,13.030000,13.030000,2548590
2023-09-08,13.020000,13.100000,12.930000,13.010000,13.010000,1813728
2023-09-11,13.010000,13.130000,12.920000,13.100000,13.100000,2536338
2023-09-12,13.130000,13.140000,12.960000,13.100000,13.100000,2109100
2023-09-13,13.100000,13.120000,12.720000,12.810000,12.810000,2695500
2023-09-14,12.760000,12.810000,12.530000,12.610000,12.610000,2819044
2023-09-15,12.690000,12.760000,12.500000,12.640000,12.640000,2295280
2023-09-18,12.630000,13.400000,12.510000,13.250000,13.250000,9594287
2023-09-19,13.200000,13.200000,12.730000,12.860000,12.860000,5170598
2023-09-20,12.750000,13.050000,12.750000,12.780000,12.780000,3283728
2023-09-21,12.750000,12.850000,12.610000,12.640000,12.640000,2977650
2023-09-22,12.650000,12.960000,12.550000,12.930000,12.930000,2914314
2023-09-25,12.930000,13.000000,12.730000,12.810000,12.810000,2787186
2023-09-26,12.800000,12.950000,12.770000,12.820000,12.820000,2162280
2023-09-27,12.810000,13.130000,12.730000,13.030000,13.030000,4202255
2023-09-28,13.050000,13.180000,12.990000,13.150000,13.150000,2625461
2023-10-09,13.140000,13.210000,13.060000,13.190000,13.190000,3031720
2023-10-10,13.170000,13.300000,13.030000,13.070000,13.070000,2840308
2023-10-11,13.120000,13.120000,12.940000,13.000000,13.000000,2397782
2023-10-12,13.050000,13.160000,12.990000,13.130000,13.130000,2983100
2023-10-13,13.110000,13.130000,12.800000,12.910000,12.910000,3097040
2023-10-16,12.960000,13.290000,12.900000,13.050000,13.050000,5753227
2023-10-17,13.170000,13.170000,12.870000,12.960000,12.960000,3159600
2023-10-18,12.900000,12.950000,12.810000,12.850000,12.850000,2613800
2023-10-19,12.780000,12.920000,12.700000,12.720000,12.720000,2727744
2023-10-20,12.710000,13.030000,12.690000,12.780000,12.780000,3348182
2023-10-23,12.680000,12.760000,12.320000,12.420000,12.420000,4093270
2023-10-24,12.430000,12.820000,12.340000,12.810000,12.810000,2926900
2023-10-25,12.820000,13.080000,12.760000,12.920000,12.920000,3397400
2023-10-26,12.910000,13.090000,12.730000,13.080000,13.080000,3225720
2023-10-27,13.030000,13.120000,12.960000,13.060000,13.060000,4427158
2023-10-30,13.060000,13.140000,12.950000,13.140000,13.140000,4433343
2023-10-31,13.100000,13.160000,12.920000,13.010000,13.010000,3304647
2023-11-01,12.980000,13.050000,12.850000,13.000000,13.000000,3578821
2023-11-02,13.010000,13.040000,12.750000,12.750000,12.750000,2857284
2023-11-03,12.750000,13.090000,12.750000,13.050000,13.050000,3927607
2023-11-06,13.070000,13.280000,13.050000,13.260000,13.260000,5246362
2023-11-07,13.220000,13.310000,13.150000,13.280000,13.280000,4066502
2023-11-08,13.280000,13.280000,13.130000,13.190000,13.190000,4282121
2023-11-09,13.230000,13.360000,13.170000,13.280000,13.280000,4890085
2023-11-10,13.220000,13.280000,13.130000,13.210000,13.210000,2855941
2023-11-13,13.260000,13.300000,13.150000,13.250000,13.250000,3648425
2023-11-14,13.280000,13.320000,13.170000,13.200000,13.200000,3649280
2023-11-15,13.300000,13.450000,13.300000,13.390000,13.390000,5284072
2023-11-16,13.300000,13.340000,13.160000,13.160000,13.160000,4301703
2023-11-17,13.160000,13.400000,13.100000,13.400000,13.400000,4925801
2023-11-20,13.500000,13.530000,13.310000,13.420000,13.420000,3927934
2023-11-21,13.420000,13.480000,13.260000,13.260000,13.260000,3545334
2023-11-22,13.320000,13.350000,13.030000,13.050000,13.050000,4309469
2023-11-23,13.070000,13.290000,13.010000,13.250000,13.250000,2938320
2023-11-24,13.210000,13.260000,13.010000,13.060000,13.060000,3172780
2023-11-27,13.000000,13.160000,12.970000,13.140000,13.140000,3040858
2023-11-28,13.110000,13.270000,13.060000,13.220000,13.220000,2888596
2023-11-29,13.240000,13.320000,13.180000,13.220000,13.220000,2668511
2023-11-30,13.360000,13.380000,13.040000,13.190000,13.190000,3836881
2023-12-01,13.150000,13.150000,12.930000,13.030000,13.030000,4215838
2023-12-04,13.050000,13.110000,12.870000,12.900000,12.900000,3775777
2023-12-05,12.800000,12.920000,12.680000,12.690000,12.690000,3239323
2023-12-06,12.620000,12.850000,12.600000,12.680000,12.680000,3666835
2023-12-07,12.850000,12.850000,12.500000,12.670000,12.670000,4455921
2023-12-08,12.660000,12.750000,12.560000,12.580000,12.580000,2986188
2023-12-11,12.520000,12.690000,12.400000,12.670000,12.670000,4622163
2023-12-12,12.660000,12.730000,12.540000,12.640000,12.640000,2655413
2023-12-13,12.600000,12.680000,12.490000,12.540000,12.540000,2303497
2023-12-14,12.580000,12.660000,12.480000,12.490000,12.490000,2217930
2023-12-15,12.490000,12.550000,12.390000,12.430000,12.430000,2206740
2023-12-18,12.430000,12.500000,12.220000,12.250000,12.250000,3439040
2023-12-19,12.250000,12.370000,12.200000,12.320000,12.320000,2164213
2023-12-20,12.370000,12.380000,12.190000,12.190000,12.190000,1892580
2023-12-21,12.220000,12.450000,12.010000,12.450000,12.450000,2816765
2023-12-22,12.430000,12.800000,12.210000,12.380000,12.380000,3876789
2023-12-25,12.400000,12.580000,12.240000,12.320000,12.320000,3579100
2023-12-26,12.290000,12.380000,12.120000,12.180000,12.180000,2304460
2023-12-27,12.130000,12.330000,12.090000,12.280000,12.280000,2025000
2023-12-28,12.240000,12.800000,12.180000,12.740000,12.740000,7245972
2023-12-29,12.750000,12.960000,12.630000,12.950000,12.950000,5577620
2024-01-02,13.010000,13.060000,12.900000,13.000000,13.000000,5522460
2024-01-03,12.990000,13.080000,12.910000,13.040000,13.040000,4167227
2024-01-04,13.000000,13.080000,12.950000,13.050000,13.050000,3018904
2024-01-05,12.990000,13.090000,12.760000,12.850000,12.850000,4021908
2024-01-08,12.770000,12.890000,12.610000,12.630000,12.630000,3409087
2024-01-09,12.640000,12.930000,12.570000,12.780000,12.780000,3766380
2024-01-10,12.740000,12.950000,12.590000,12.730000,12.730000,3450245
2024-01-11,12.710000,12.970000,12.690000,12.900000,12.900000,3716960
2024-01-12,12.870000,13.090000,12.830000,12.920000,12.920000,4146900
2024-01-15,12.850000,12.950000,12.730000,12.790000,12.790000,3503521
2024-01-16,12.790000,12.930000,12.650000,12.870000,12.870000,3654562
2024-01-17,12.820000,12.850000,12.510000,12.510000,12.510000,2871128
2024-01-18,12.460000,12.560000,12.040000,12.420000,12.420000,6878921
2024-01-19,12.420000,12.530000,12.160000,12.180000,12.180000,3656352
2024-01-22,12.160000,12.170000,10.960000,11.000000,11.000000,7622423
2024-01-23,10.960000,11.120000,10.610000,10.880000,10.880000,5797591
2024-01-24,11.010000,11.030000,10.360000,10.720000,10.720000,7913133
2024-01-25,10.710000,10.990000,10.590000,10.970000,10.970000,6553112
2024-01-26,10.980000,11.170000,10.780000,10.850000,10.850000,4548556
2024-01-29,10.860000,10.900000,10.280000,10.320000,10.320000,5709560
2024-01-30,10.330000,10.420000,9.970000,9.990000,9.990000,4528165
2024-01-31,9.960000,10.090000,9.450000,9.460000,9.460000,6378804
2024-02-01,9.400000,9.560000,9.130000,9.300000,9.300000,5564680
2024-02-02,9.300000,9.500000,8.390000,8.750000,8.750000,7146323
2024-02-05,8.700000,8.700000,7.880000,7.880000,7.880000,8173138
2024-02-06,7.400000,8.170000,7.090000,7.820000,7.820000,12413094
2024-02-07,7.770000,7.890000,7.460000,7.580000,7.580000,9735336
2024-02-08,7.650000,8.340000,7.500000,8.340000,8.340000,9193497
2024-02-19,8.450000,9.130000,8.450000,8.980000,8.980000,10732116
2024-02-20,8.960000,9.080000,8.740000,9.050000,9.050000,5319096
2024-02-21,9.030000,9.670000,8.890000,9.280000,9.280000,6447344
2024-02-22,9.290000,9.470000,9.290000,9.430000,9.430000,4483506
2024-02-23,9.540000,9.710000,9.360000,9.700000,9.700000,5533146
2024-02-26,9.800000,10.120000,9.800000,10.000000,10.000000,7695365
2024-02-27,9.930000,10.140000,9.820000,10.130000,10.130000,5419194
2024-02-28,10.190000,10.430000,9.420000,9.430000,9.430000,11168876
2024-02-29,9.300000,9.780000,9.300000,9.760000,9.760000,6564053
2024-03-01,9.720000,9.850000,9.610000,9.850000,9.850000,5207254
2024-03-04,9.960000,10.000000,9.680000,9.840000,9.840000,5199806
2024-03-05,9.710000,9.800000,9.520000,9.570000,9.570000,4401571
2024-03-06,9.570000,9.950000,9.490000,9.800000,9.800000,5078051
2024-03-07,9.840000,9.980000,9.620000,9.670000,9.670000,3906920
2024-03-08,9.600000,9.830000,9.580000,9.800000,9.800000,3060708
2024-03-11,9.850000,10.120000,9.820000,10.100000,10.100000,6390786
2024-03-12,10.100000,10.180000,9.980000,10.160000,10.160000,4764465
2024-03-13,10.200000,10.380000,10.120000,10.310000,10.310000,5048337
2024-03-14,10.220000,10.310000,10.020000,10.190000,10.190000,4136957
2024-03-15,10.180000,10.270000,10.110000,10.270000,10.270000,4562433
2024-03-18,10.320000,10.440000,10.290000,10.420000,10.420000,5780066
2024-03-19,10.420000,10.540000,10.360000,10.430000,10.430000,3581799
2024-03-20,10.450000,10.550000,10.400000,10.480000,10.480000,3879910
2024-03-21,10.490000,10.570000,10.270000,10.460000,10.460000,4095500
2024-03-22,10.400000,10.450000,10.180000,10.260000,10.260000,4640569
2024-03-25,10.260000,10.330000,9.950000,9.990000,9.990000,4293700
2024-03-26,10.010000,10.120000,9.770000,10.030000,10.030000,3620434
2024-03-27,10.060000,10.150000,9.700000,9.700000,9.700000,3532421
2024-03-28,9.700000,10.080000,9.680000,9.950000,9.950000,3988558
2024-03-29,10.400000,10.400000,10.000000,10.190000,10.190000,4851940
2024-04-01,10.280000,10.420000,10.230000,10.420000,10.420000,4812427
2024-04-02,10.480000,10.510000,10.350000,10.460000,10.460000,5015188
2024-04-03,10.420000,10.480000,10.300000,10.390000,10.390000,3188996
2024-04-08,10.320000,10.370000,10.020000,10.070000,10.070000,3922018
2024-04-09,10.070000,10.300000,10.030000,10.280000,10.280000,3433745
2024-04-10,10.400000,10.400000,9.760000,9.880000,9.880000,7096700
2024-04-11,9.780000,9.850000,9.540000,9.680000,9.680000,6366950
2024-04-12,9.680000,9.970000,9.680000,9.790000,9.790000,5962424
2024-04-15,9.760000,9.870000,9.110000,9.300000,9.300000,7637570
2024-04-16,9.210000,9.210000,8.420000,8.560000,8.560000,8610803
2024-04-17,8.810000,9.420000,8.740000,9.400000,9.400000,7392291
2024-04-18,9.400000,9.590000,9.160000,9.340000,9.340000,5654706
2024-04-19,9.220000,9.430000,9.150000,9.230000,9.230000,4902919
2024-04-22,9.160000,9.290000,8.950000,9.160000,9.160000,4178363
2024-04-23,9.430000,10.030000,9.410000,9.450000,9.450000,10165213
2024-04-24,9.480000,9.690000,9.430000,9.540000,9.540000,7174279
2024-04-25,9.550000,10.020000,9.390000,9.760000,9.760000,8503332
2024-04-26,9.640000,9.840000,9.530000,9.790000,9.790000,7615044