Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,1496.000000,1497.000000,1407.000000,1441.000000,1431.856689,47100
2022-05-06,1420.000000,1420.000000,1374.000000,1390.000000,1381.180298,37900
2022-05-09,1390.000000,1390.000000,1330.000000,1361.000000,1352.364258,38400
2022-05-10,1323.000000,1336.000000,1283.000000,1332.000000,1323.548340,37200
2022-05-11,1373.000000,1402.000000,1357.000000,1379.000000,1370.250122,31900
2022-05-12,1372.000000,1372.000000,1265.000000,1272.000000,1263.928955,50000
2022-05-13,1291.000000,1347.000000,1291.000000,1310.000000,1301.687988,29700
2022-05-16,1370.000000,1398.000000,1347.000000,1360.000000,1351.370605,31100
2022-05-17,1360.000000,1405.000000,1340.000000,1405.000000,1396.085083,24000
2022-05-18,1432.000000,1483.000000,1422.000000,1445.000000,1435.831299,49100
2022-05-19,1385.000000,1436.000000,1382.000000,1426.000000,1416.951904,23400
2022-05-20,1426.000000,1446.000000,1400.000000,1435.000000,1425.894775,26300
2022-05-23,1460.000000,1543.000000,1447.000000,1528.000000,1518.304688,44900
2022-05-24,1518.000000,1534.000000,1468.000000,1478.000000,1468.621948,44000
2022-05-25,1498.000000,1498.000000,1404.000000,1434.000000,1424.901123,31400
2022-05-26,1455.000000,1515.000000,1455.000000,1473.000000,1463.653687,27900
2022-05-27,1518.000000,1519.000000,1435.000000,1459.000000,1449.742432,32900
2022-05-30,1489.000000,1562.000000,1487.000000,1544.000000,1534.203125,50800
2022-05-31,1544.000000,1600.000000,1511.000000,1589.000000,1578.917603,29700
2022-06-01,1600.000000,1602.000000,1555.000000,1572.000000,1562.025391,24900
2022-06-02,1575.000000,1575.000000,1511.000000,1538.000000,1528.241211,34900
2022-06-03,1550.000000,1595.000000,1540.000000,1561.000000,1551.095337,20600
2022-06-06,1546.000000,1640.000000,1538.000000,1582.000000,1571.962036,28400
2022-06-07,1570.000000,1579.000000,1528.000000,1540.000000,1530.228516,26200
2022-06-08,1541.000000,1566.000000,1526.000000,1540.000000,1530.228516,15000
2022-06-09,1530.000000,1578.000000,1528.000000,1569.000000,1559.044556,12600
2022-06-10,1547.000000,1558.000000,1526.000000,1558.000000,1548.114258,17800
2022-06-13,1518.000000,1518.000000,1451.000000,1455.000000,1445.767822,35400
2022-06-14,1430.000000,1470.000000,1412.000000,1470.000000,1460.672729,27000
2022-06-15,1470.000000,1470.000000,1400.000000,1402.000000,1393.104126,15300
2022-06-16,1421.000000,1439.000000,1364.000000,1364.000000,1355.345337,28100
2022-06-17,1310.000000,1382.000000,1306.000000,1378.000000,1369.256470,34800
2022-06-20,1375.000000,1375.000000,1280.000000,1324.000000,1315.599121,28500
2022-06-21,1324.000000,1358.000000,1249.000000,1340.000000,1331.497559,34300
2022-06-22,1370.000000,1394.000000,1331.000000,1370.000000,1361.307129,30200
2022-06-23,1371.000000,1414.000000,1330.000000,1344.000000,1335.472168,30100
2022-06-24,1374.000000,1444.000000,1366.000000,1425.000000,1415.958252,33300
2022-06-27,1425.000000,1433.000000,1390.000000,1425.000000,1415.958252,28400
2022-06-28,1410.000000,1436.000000,1396.000000,1416.000000,1407.015381,26500
2022-06-29,1402.000000,1444.000000,1400.000000,1414.000000,1405.027954,24400
2022-06-30,1444.000000,1470.000000,1408.000000,1413.000000,1404.034424,31500
2022-07-01,1402.000000,1432.000000,1376.000000,1401.000000,1392.110474,31200
2022-07-04,1401.000000,1410.000000,1385.000000,1410.000000,1401.053345,17100
2022-07-05,1422.000000,1439.000000,1403.000000,1410.000000,1401.053345,11500
2022-07-06,1402.000000,1435.000000,1402.000000,1415.000000,1406.021606,8000
2022-07-07,1415.000000,1432.000000,1401.000000,1401.000000,1392.110474,8100
2022-07-08,1422.000000,1463.000000,1410.000000,1420.000000,1410.989868,27400
2022-07-11,1450.000000,1451.000000,1417.000000,1425.000000,1415.958252,12500
2022-07-12,1425.000000,1426.000000,1399.000000,1400.000000,1391.116821,13500
2022-07-13,1419.000000,1438.000000,1400.000000,1438.000000,1428.875854,12400
2022-07-14,1438.000000,1508.000000,1428.000000,1485.000000,1475.577515,93600
2022-07-15,1488.000000,1500.000000,1400.000000,1410.000000,1401.053345,72300
2022-07-19,1400.000000,1400.000000,1338.000000,1393.000000,1384.161255,33100
2022-07-20,1408.000000,1477.000000,1400.000000,1454.000000,1444.774170,44900
2022-07-21,1477.000000,1520.000000,1451.000000,1495.000000,1485.514038,53200
2022-07-22,1495.000000,1585.000000,1477.000000,1582.000000,1571.962036,81600
2022-07-25,1582.000000,1582.000000,1534.000000,1545.000000,1535.196777,38400
2022-07-26,1540.000000,1543.000000,1482.000000,1532.000000,1522.279419,44200
2022-07-27,1545.000000,1655.000000,1521.000000,1597.000000,1586.866821,136100
2022-07-28,1637.000000,1638.000000,1540.000000,1583.000000,1572.955688,93900
2022-07-29,1605.000000,1605.000000,1538.000000,1562.000000,1552.088867,57300
2022-08-01,1554.000000,1554.000000,1501.000000,1504.000000,1494.456909,43300
2022-08-02,1490.000000,1494.000000,1460.000000,1476.000000,1466.634644,32300
2022-08-03,1476.000000,1493.000000,1462.000000,1466.000000,1456.698120,20100
2022-08-04,1472.000000,1535.000000,1463.000000,1527.000000,1517.311035,25600
2022-08-05,1549.000000,1585.000000,1508.000000,1578.000000,1567.987427,35700
2022-08-08,1585.000000,1585.000000,1533.000000,1543.000000,1533.209473,26500
2022-08-09,1527.000000,1546.000000,1512.000000,1519.000000,1509.361816,17500
2022-08-10,1500.000000,1510.000000,1442.000000,1457.000000,1447.755249,31300
2022-08-12,1470.000000,1488.000000,1465.000000,1469.000000,1459.678955,11400
2022-08-15,1479.000000,1479.000000,1451.000000,1459.000000,1449.742432,18500
2022-08-16,1476.000000,1497.000000,1466.000000,1471.000000,1461.666382,8400
2022-08-17,1475.000000,1510.000000,1472.000000,1489.000000,1479.552124,19200
2022-08-18,1481.000000,1499.000000,1453.000000,1499.000000,1489.488647,15600
2022-08-19,1500.000000,1501.000000,1477.000000,1477.000000,1467.628296,11400
2022-08-22,1457.000000,1460.000000,1421.000000,1436.000000,1426.888428,24900
2022-08-23,1417.000000,1455.000000,1388.000000,1434.000000,1424.901123,20200
2022-08-24,1423.000000,1459.000000,1423.000000,1431.000000,1421.920166,7700
2022-08-25,1444.000000,1475.000000,1444.000000,1468.000000,1458.685425,10300
2022-08-26,1493.000000,1493.000000,1459.000000,1459.000000,1449.742432,9300
2022-08-29,1399.000000,1438.000000,1399.000000,1410.000000,1401.053345,24700
2022-08-30,1411.000000,1447.000000,1411.000000,1440.000000,1430.863037,11200
2022-08-31,1456.000000,1456.000000,1410.000000,1429.000000,1419.932739,11600
2022-09-01,1406.000000,1506.000000,1406.000000,1475.000000,1465.640991,48000
2022-09-02,1498.000000,1498.000000,1431.000000,1439.000000,1429.869385,13500
2022-09-05,1440.000000,1463.000000,1417.000000,1455.000000,1445.767822,13300
2022-09-06,1455.000000,1478.000000,1437.000000,1475.000000,1465.640991,15600
2022-09-07,1461.000000,1465.000000,1418.000000,1465.000000,1455.704468,9300
2022-09-08,1465.000000,1465.000000,1427.000000,1439.000000,1429.869385,12100
2022-09-09,1469.000000,1484.000000,1446.000000,1455.000000,1445.767822,12800
2022-09-12,1477.000000,1490.000000,1459.000000,1466.000000,1456.698120,9000
2022-09-13,1462.000000,1477.000000,1456.000000,1467.000000,1457.691772,11000
2022-09-14,1440.000000,1451.000000,1425.000000,1436.000000,1426.888428,11000
2022-09-15,1459.000000,1459.000000,1419.000000,1425.000000,1415.958252,14400
2022-09-16,1415.000000,1415.000000,1377.000000,1378.000000,1369.256470,29000
2022-09-20,1350.000000,1410.000000,1350.000000,1400.000000,1391.116821,28200
2022-09-21,1384.000000,1391.000000,1350.000000,1390.000000,1381.180298,24500
2022-09-22,1355.000000,1381.000000,1338.000000,1366.000000,1357.332520,27600
2022-09-26,1336.000000,1336.000000,1281.000000,1305.000000,1296.719727,26900
2022-09-27,1289.000000,1329.000000,1284.000000,1290.000000,1281.814819,31100
2022-09-28,1261.000000,1300.000000,1261.000000,1273.000000,1264.922729,24900
2022-09-29,1297.000000,1319.000000,1278.000000,1314.000000,1305.662598,23300
2022-09-30,1284.000000,1334.000000,1284.000000,1312.000000,1303.675171,26700
2022-10-03,1312.000000,1312.000000,1251.000000,1273.000000,1264.922729,27000
2022-10-04,1299.000000,1363.000000,1299.000000,1331.000000,1322.554688,34400
2022-10-05,1346.000000,1359.000000,1329.000000,1334.000000,1325.535645,7200
2022-10-06,1344.000000,1374.000000,1343.000000,1364.000000,1355.345337,7800
2022-10-07,1340.000000,1375.000000,1333.000000,1375.000000,1366.275391,9700
2022-10-11,1363.000000,1363.000000,1304.000000,1330.000000,1321.560913,31900
2022-10-12,1312.000000,1315.000000,1286.000000,1315.000000,1306.656250,35600
2022-10-13,1315.000000,1315.000000,1268.000000,1280.000000,1271.878296,39700
2022-10-14,1310.000000,1470.000000,1301.000000,1416.000000,1407.015381,77100
2022-10-17,1296.000000,1322.000000,1254.000000,1275.000000,1266.910034,80700
2022-10-18,1300.000000,1310.000000,1265.000000,1300.000000,1291.751465,31300
2022-10-19,1300.000000,1308.000000,1258.000000,1258.000000,1250.017822,63200
2022-10-20,1251.000000,1251.000000,1192.000000,1201.000000,1193.379639,61500
2022-10-21,1210.000000,1224.000000,1188.000000,1208.000000,1200.335083,35700
2022-10-24,1238.000000,1238.000000,1211.000000,1217.000000,1209.277954,12800
2022-10-25,1233.000000,1262.000000,1222.000000,1246.000000,1238.094116,31500
2022-10-26,1247.000000,1260.000000,1221.000000,1221.000000,1213.252686,20300
2022-10-27,1222.000000,1222.000000,1196.000000,1210.000000,1202.322510,24800
2022-10-28,1201.000000,1218.000000,1196.000000,1196.000000,1188.411255,40600
2022-10-31,1210.000000,1224.000000,1150.000000,1161.000000,1153.633423,110400
2022-11-01,1161.000000,1181.000000,1146.000000,1179.000000,1171.519165,26900
2022-11-02,1166.000000,1179.000000,1153.000000,1159.000000,1151.645996,36500
2022-11-04,1142.000000,1144.000000,1122.000000,1130.000000,1122.830078,41900
2022-11-07,1132.000000,1180.000000,1129.000000,1153.000000,1145.684082,27600
2022-11-08,1160.000000,1210.000000,1160.000000,1191.000000,1183.442993,25800
2022-11-09,1201.000000,1219.000000,1177.000000,1189.000000,1181.455688,24300
2022-11-10,1180.000000,1206.000000,1171.000000,1192.000000,1184.436646,21300
2022-11-11,1252.000000,1274.000000,1240.000000,1245.000000,1237.100342,79700
2022-11-14,1273.000000,1293.000000,1255.000000,1270.000000,1261.941772,49600
2022-11-15,1260.000000,1310.000000,1254.000000,1304.000000,1295.726074,58700
2022-11-16,1454.000000,1604.000000,1383.000000,1590.000000,1579.911255,765200
2022-11-17,1521.000000,1644.000000,1511.000000,1625.000000,1614.689209,479000
2022-11-18,1600.000000,1634.000000,1545.000000,1553.000000,1543.145996,252500
2022-11-21,1619.000000,1619.000000,1570.000000,1587.000000,1576.930298,155300
2022-11-22,1586.000000,1586.000000,1489.000000,1503.000000,1493.463257,187400
2022-11-24,1503.000000,1530.000000,1480.000000,1490.000000,1480.545776,90300
2022-11-25,1508.000000,1509.000000,1457.000000,1478.000000,1468.621948,66500
2022-11-28,1499.000000,1598.000000,1495.000000,1543.000000,1533.209473,147600
2022-11-29,1520.000000,1534.000000,1495.000000,1519.000000,1515.253906,72900
2022-11-30,1508.000000,1510.000000,1451.000000,1480.000000,1476.350098,55500
2022-12-01,1525.000000,1564.000000,1516.000000,1526.000000,1522.236694,61600
2022-12-02,1526.000000,1610.000000,1525.000000,1548.000000,1544.182373,160000
2022-12-05,1588.000000,1604.000000,1501.000000,1503.000000,1499.293335,106200
2022-12-06,1501.000000,1555.000000,1484.000000,1526.000000,1522.236694,53100
2022-12-07,1523.000000,1584.000000,1510.000000,1582.000000,1578.098511,57000
2022-12-08,1552.000000,1552.000000,1503.000000,1530.000000,1526.226807,65300
2022-12-09,1532.000000,1574.000000,1521.000000,1537.000000,1533.209595,56800
2022-12-12,1528.000000,1579.000000,1521.000000,1549.000000,1545.179932,45900
2022-12-13,1560.000000,1580.000000,1531.000000,1560.000000,1556.152832,70200
2022-12-14,1552.000000,1569.000000,1541.000000,1555.000000,1551.165161,39100
2022-12-15,1543.000000,1566.000000,1515.000000,1554.000000,1550.167603,61700
2022-12-16,1550.000000,1664.000000,1540.000000,1592.000000,1588.073853,214600
2022-12-19,1597.000000,1639.000000,1542.000000,1543.000000,1539.194702,115900
2022-12-20,1543.000000,1543.000000,1410.000000,1439.000000,1435.451172,121900
2022-12-21,1409.000000,1452.000000,1403.000000,1421.000000,1417.495605,42200
2022-12-22,1423.000000,1423.000000,1348.000000,1350.000000,1346.670654,91100
2022-12-23,1346.000000,1371.000000,1313.000000,1335.000000,1331.707642,78900
2022-12-26,1335.000000,1354.000000,1304.000000,1310.000000,1306.769409,41800
2022-12-27,1313.000000,1361.000000,1312.000000,1331.000000,1327.717529,37500
2022-12-28,1333.000000,1338.000000,1266.000000,1283.000000,1279.835938,94800
2022-12-29,1253.000000,1360.000000,1250.000000,1322.000000,1318.739746,54100
2022-12-30,1352.000000,1359.000000,1300.000000,1328.000000,1324.724976,39800
2023-01-04,1320.000000,1340.000000,1278.000000,1281.000000,1277.840820,54800
2023-01-05,1310.000000,1343.000000,1282.000000,1300.000000,1296.794067,36300
2023-01-06,1300.000000,1377.000000,1299.000000,1346.000000,1342.680542,58100
2023-01-10,1396.000000,1396.000000,1358.000000,1383.000000,1379.589355,35000
2023-01-11,1384.000000,1410.000000,1361.000000,1387.000000,1383.579468,35500
2023-01-12,1381.000000,1381.000000,1350.000000,1353.000000,1349.663330,29000
2023-01-13,1364.000000,1364.000000,1308.000000,1308.000000,1304.774292,79900
2023-01-16,1321.000000,1465.000000,1321.000000,1418.000000,1414.503052,184100
2023-01-17,1418.000000,1530.000000,1401.000000,1507.000000,1503.283569,219500
2023-01-18,1520.000000,1550.000000,1490.000000,1518.000000,1514.256348,113300
2023-01-19,1508.000000,1550.000000,1480.000000,1525.000000,1521.239136,76900
2023-01-20,1538.000000,1564.000000,1502.000000,1517.000000,1513.258911,69900
2023-01-23,1580.000000,1614.000000,1540.000000,1585.000000,1581.091187,102300
2023-01-24,1604.000000,1733.000000,1580.000000,1706.000000,1701.792725,283800
2023-01-25,1723.000000,1756.000000,1690.000000,1720.000000,1715.758179,154200
2023-01-26,1735.000000,1755.000000,1691.000000,1699.000000,1694.810059,94800
2023-01-27,1700.000000,1702.000000,1635.000000,1635.000000,1630.967896,92200
2023-01-30,1630.000000,1670.000000,1599.000000,1623.000000,1618.997437,84000
2023-01-31,1620.000000,1660.000000,1596.000000,1624.000000,1619.994995,64300
2023-02-01,1624.000000,1645.000000,1569.000000,1576.000000,1572.113403,80700
2023-02-02,1607.000000,1632.000000,1580.000000,1600.000000,1596.054199,54400
2023-02-03,1620.000000,1620.000000,1503.000000,1532.000000,1528.221924,96900
2023-02-06,1519.000000,1552.000000,1505.000000,1510.000000,1506.276123,49800
2023-02-07,1507.000000,1549.000000,1502.000000,1529.000000,1525.229248,31000
2023-02-08,1549.000000,1629.000000,1549.000000,1629.000000,1624.982666,86100
2023-02-09,1629.000000,1647.000000,1595.000000,1635.000000,1630.967896,43900
2023-02-10,1620.000000,1635.000000,1557.000000,1579.000000,1575.105957,53500
2023-02-13,1561.000000,1596.000000,1527.000000,1588.000000,1584.083740,50500
2023-02-14,1587.000000,1624.000000,1553.000000,1583.000000,1579.096069,62600
2023-02-15,1599.000000,1599.000000,1527.000000,1534.000000,1530.216919,53300
2023-02-16,1526.000000,1552.000000,1523.000000,1526.000000,1522.236694,41700
2023-02-17,1520.000000,1520.000000,1465.000000,1473.000000,1469.367432,48700
2023-02-20,1486.000000,1552.000000,1465.000000,1545.000000,1541.189819,53200
2023-02-21,1544.000000,1550.000000,1523.000000,1524.000000,1520.241577,23500
2023-02-22,1499.000000,1535.000000,1494.000000,1522.000000,1518.246582,25400
2023-02-24,1548.000000,1584.000000,1533.000000,1578.000000,1574.108398,38400
2023-02-27,1607.000000,1640.000000,1586.000000,1639.000000,1634.958008,79700
2023-02-28,1637.000000,1697.000000,1612.000000,1694.000000,1689.822388,73300
2023-03-01,1694.000000,1745.000000,1664.000000,1726.000000,1721.743408,223000
2023-03-02,1749.000000,1915.000000,1731.000000,1904.000000,1899.304443,402000
2023-03-03,1924.000000,1929.000000,1851.000000,1874.000000,1869.378418,205400
2023-03-06,1874.000000,1890.000000,1826.000000,1857.000000,1852.420410,87000
2023-03-07,1842.000000,1890.000000,1805.000000,1843.000000,1838.454956,69700
2023-03-08,1820.000000,1889.000000,1805.000000,1871.000000,1866.385864,58000
2023-03-09,1894.000000,1912.000000,1835.000000,1899.000000,1894.316772,76700
2023-03-10,1890.000000,1928.000000,1845.000000,1853.000000,1848.430298,72900
2023-03-13,1813.000000,1840.000000,1782.000000,1820.000000,1815.511597,69700
2023-03-14,1807.000000,1838.000000,1745.000000,1745.000000,1740.696533,66000
2023-03-15,1785.000000,1800.000000,1734.000000,1754.000000,1749.674438,32800
2023-03-16,1690.000000,1746.000000,1690.000000,1741.000000,1736.706421,46000
2023-03-17,1755.000000,1849.000000,1755.000000,1820.000000,1815.511597,74700
2023-03-20,1841.000000,1851.000000,1765.000000,1771.000000,1766.632446,60900
2023-03-22,1811.000000,1835.000000,1791.000000,1802.000000,1797.556030,26000
2023-03-23,1797.000000,1831.000000,1758.000000,1831.000000,1826.484497,37300
2023-03-24,1836.000000,1870.000000,1812.000000,1856.000000,1851.422852,49700
2023-03-27,2010.000000,2158.000000,1992.000000,2082.000000,2076.865479,473700
2023-03-28,2063.000000,2121.000000,1960.000000,2000.000000,1995.067749,239500
2023-03-29,1981.000000,2050.000000,1968.000000,2050.000000,2044.944458,90500
2023-03-30,2061.000000,2109.000000,2011.000000,2101.000000,2095.818604,102600
2023-03-31,2121.000000,2134.000000,2070.000000,2112.000000,2106.791504,87700
2023-04-03,2185.000000,2247.000000,2138.000000,2163.000000,2157.665771,185600
2023-04-04,2134.000000,2165.000000,2095.000000,2114.000000,2108.786621,103300
2023-04-05,2110.000000,2153.000000,2035.000000,2051.000000,2045.941895,65800
2023-04-06,2004.000000,2057.000000,1992.000000,2057.000000,2051.927246,59900
2023-04-07,2089.000000,2089.000000,1978.000000,1999.000000,1994.070190,67100
2023-04-10,2012.000000,2053.000000,2009.000000,2032.000000,2026.988770,47000
2023-04-11,2036.000000,2057.000000,2005.000000,2031.000000,2025.991211,45600
2023-04-12,2020.000000,2063.000000,2002.000000,2063.000000,2057.912354,37100
2023-04-13,2060.000000,2090.000000,2039.000000,2053.000000,2047.937012,47400
2023-04-14,2080.000000,2120.000000,2010.000000,2018.000000,2013.023315,110200
2023-04-17,1895.000000,1895.000000,1755.000000,1836.000000,1831.472168,274500
2023-04-18,1859.000000,1928.000000,1840.000000,1891.000000,1886.336548,141100
2023-04-19,1975.000000,2176.000000,1948.000000,2019.000000,2014.020874,639600
2023-04-20,2016.000000,2191.000000,1975.000000,2103.000000,2097.813721,394100
2023-04-21,2081.000000,2101.000000,1943.000000,1944.000000,1939.205811,251200
2023-04-24,1932.000000,1969.000000,1895.000000,1937.000000,1932.223022,93800
2023-04-25,1930.000000,1991.000000,1851.000000,1859.000000,1854.415405,99600
2023-04-26,1825.000000,1854.000000,1801.000000,1820.000000,1815.511597,88500
2023-04-27,1800.000000,1837.000000,1781.000000,1813.000000,1808.528931,53300
2023-04-28,1830.000000,1830.000000,1778.000000,1824.000000,1819.501709,57900
