Date,Open,High,Low,Close,Adj Close,Volume
2023-05-01,1858.000000,1858.000000,1777.000000,1777.000000,1772.617676,55500
2023-05-02,1779.000000,1819.000000,1755.000000,1808.000000,1803.541260,61500
2023-05-08,1811.000000,1872.000000,1800.000000,1866.000000,1861.398193,49400
2023-05-09,1898.000000,1949.000000,1872.000000,1948.000000,1943.195923,102000
2023-05-10,1948.000000,1974.000000,1920.000000,1938.000000,1933.220581,69000
2023-05-11,1931.000000,1956.000000,1882.000000,1888.000000,1883.343872,50500
2023-05-12,1888.000000,1888.000000,1839.000000,1853.000000,1848.430298,53500
2023-05-15,1831.000000,1861.000000,1824.000000,1855.000000,1850.425293,42000
2023-05-16,1870.000000,1872.000000,1820.000000,1851.000000,1846.435181,44000
2023-05-17,1851.000000,1918.000000,1840.000000,1887.000000,1882.346436,66600
2023-05-18,1919.000000,1985.000000,1900.000000,1981.000000,1976.114624,127300
2023-05-19,2071.000000,2200.000000,2030.000000,2161.000000,2155.670654,615600
2023-05-22,2245.000000,2466.000000,2219.000000,2421.000000,2415.029541,1279200
2023-05-23,2420.000000,2505.000000,2275.000000,2309.000000,2303.305664,753400
2023-05-24,2263.000000,2305.000000,2166.000000,2228.000000,2222.505371,589800
2023-05-25,2267.000000,2305.000000,2154.000000,2250.000000,2244.451172,670300
2023-05-26,2300.000000,2418.000000,2248.000000,2283.000000,2277.369873,758600
2023-05-29,2404.000000,2633.000000,2363.000000,2544.000000,2537.726074,1625200
2023-05-30,2505.000000,2775.000000,2440.000000,2691.000000,2684.363525,1765900
2023-05-31,2710.000000,2816.000000,2634.000000,2720.000000,2713.291992,1232000
2023-06-01,2672.000000,2745.000000,2604.000000,2675.000000,2668.403076,860700
2023-06-02,2680.000000,2695.000000,2551.000000,2608.000000,2601.568359,606000
2023-06-05,2658.000000,2780.000000,2618.000000,2681.000000,2674.388184,732400
2023-06-06,2700.000000,2903.000000,2691.000000,2843.000000,2835.988770,915000
2023-06-07,2980.000000,3095.000000,2815.000000,2886.000000,2878.882813,1235200
2023-06-08,2786.000000,2805.000000,2663.000000,2685.000000,2678.378418,836000
2023-06-09,2733.000000,2775.000000,2640.000000,2671.000000,2664.412842,571300
2023-06-12,2792.000000,3075.000000,2791.000000,3010.000000,3002.576904,1603000
2023-06-13,3135.000000,3240.000000,3005.000000,3160.000000,3152.207031,1309200
2023-06-14,3265.000000,3265.000000,3025.000000,3055.000000,3047.465820,829100
2023-06-15,3050.000000,3230.000000,2969.000000,2993.000000,2985.618896,786200
2023-06-16,3040.000000,3120.000000,2994.000000,3105.000000,3097.342529,470800
2023-06-19,3175.000000,3295.000000,3060.000000,3145.000000,3137.243896,668100
2023-06-20,3140.000000,3210.000000,3030.000000,3075.000000,3067.416504,469300
2023-06-21,3030.000000,3080.000000,2997.000000,3000.000000,2992.601563,313400
2023-06-22,2985.000000,3040.000000,2860.000000,2866.000000,2858.932129,636700
2023-06-23,2932.000000,2971.000000,2762.000000,2835.000000,2828.008545,480000
2023-06-26,2790.000000,2945.000000,2780.000000,2877.000000,2869.905029,326100
2023-06-27,2927.000000,2984.000000,2820.000000,2893.000000,2885.865479,420200
2023-06-28,2948.000000,3060.000000,2918.000000,3020.000000,3012.552246,451600
2023-06-29,2990.000000,3080.000000,2961.000000,2980.000000,2972.650879,289300
2023-06-30,2955.000000,3035.000000,2891.000000,3025.000000,3017.540039,200000
2023-07-03,3070.000000,3220.000000,3000.000000,3200.000000,3192.108398,570100
2023-07-04,3195.000000,3335.000000,3130.000000,3220.000000,3212.059082,554500
2023-07-05,3150.000000,3190.000000,3035.000000,3075.000000,3067.416504,329000
2023-07-06,2961.000000,3045.000000,2875.000000,2892.000000,2884.867920,547000
2023-07-07,2820.000000,2967.000000,2811.000000,2907.000000,2899.830811,541500
2023-07-10,2874.000000,2937.000000,2781.000000,2817.000000,2810.052979,511400
2023-07-11,2862.000000,2965.000000,2862.000000,2916.000000,2908.808838,244600
2023-07-12,2916.000000,2917.000000,2827.000000,2848.000000,2840.976318,207200
2023-07-13,2865.000000,2957.000000,2818.000000,2940.000000,2932.749512,297700
2023-07-14,2957.000000,2970.000000,2790.000000,2825.000000,2818.033203,518600
2023-07-18,2875.000000,3150.000000,2875.000000,3030.000000,3022.527588,656400
2023-07-19,3145.000000,3680.000000,3135.000000,3570.000000,3561.195801,2311400
2023-07-20,3535.000000,3620.000000,3390.000000,3480.000000,3471.417725,1544000
2023-07-21,3350.000000,3420.000000,3115.000000,3120.000000,3112.305664,842600
2023-07-24,3225.000000,3230.000000,3085.000000,3120.000000,3112.305664,405100
2023-07-25,3100.000000,3135.000000,3040.000000,3070.000000,3062.428955,189600
2023-07-26,3050.000000,3090.000000,3010.000000,3030.000000,3022.527588,123700
2023-07-27,2974.000000,3035.000000,2933.000000,3000.000000,2992.601563,195900
2023-07-28,2965.000000,3035.000000,2905.000000,2960.000000,2952.700195,305800
2023-07-31,3030.000000,3120.000000,3000.000000,3060.000000,3052.453613,239800
2023-08-01,3080.000000,3085.000000,2857.000000,2873.000000,2865.914795,514300
2023-08-02,2845.000000,2900.000000,2808.000000,2827.000000,2820.028320,243200
2023-08-03,2777.000000,2875.000000,2767.000000,2786.000000,2779.129395,183400
2023-08-04,2748.000000,2786.000000,2684.000000,2721.000000,2714.289551,312300
2023-08-07,2680.000000,2720.000000,2634.000000,2698.000000,2691.346436,160400
2023-08-08,2698.000000,2710.000000,2555.000000,2555.000000,2548.698975,250100
2023-08-09,2550.000000,2610.000000,2521.000000,2555.000000,2548.698975,156000
2023-08-10,2505.000000,2514.000000,2437.000000,2442.000000,2435.977783,250000
2023-08-14,2469.000000,2488.000000,2380.000000,2380.000000,2374.130615,130300
2023-08-15,2468.000000,2468.000000,2385.000000,2405.000000,2399.068848,121200
2023-08-16,2380.000000,2400.000000,2320.000000,2322.000000,2316.273682,157200
2023-08-17,2257.000000,2277.000000,2194.000000,2229.000000,2223.502930,273900
2023-08-18,2191.000000,2270.000000,2170.000000,2240.000000,2234.475830,233600
2023-08-21,2227.000000,2340.000000,2223.000000,2315.000000,2309.290771,174400
2023-08-22,2398.000000,2456.000000,2360.000000,2438.000000,2431.987549,223700
2023-08-23,2410.000000,2433.000000,2376.000000,2397.000000,2391.088623,107100
2023-08-24,2547.000000,2630.000000,2426.000000,2436.000000,2429.992432,358300
2023-08-25,2370.000000,2464.000000,2366.000000,2450.000000,2443.958008,155200
2023-08-28,2438.000000,2471.000000,2375.000000,2400.000000,2394.081299,118600
2023-08-29,2433.000000,2518.000000,2416.000000,2488.000000,2481.864258,154200
2023-08-30,2566.000000,2577.000000,2478.000000,2519.000000,2512.787842,125500
2023-08-31,2521.000000,2577.000000,2490.000000,2522.000000,2515.780273,112700
2023-09-01,2522.000000,2608.000000,2522.000000,2594.000000,2587.602783,157100
2023-09-04,2610.000000,2642.000000,2564.000000,2583.000000,2576.629883,175700
2023-09-05,2553.000000,2580.000000,2540.000000,2555.000000,2548.698975,51500
2023-09-06,2549.000000,2556.000000,2480.000000,2481.000000,2474.881592,120200
2023-09-07,2450.000000,2470.000000,2411.000000,2435.000000,2428.994873,93000
2023-09-08,2386.000000,2430.000000,2372.000000,2396.000000,2390.091064,73500
2023-09-11,2372.000000,2393.000000,2304.000000,2309.000000,2303.305664,156400
2023-09-12,2311.000000,2393.000000,2310.000000,2315.000000,2309.290771,62700
2023-09-13,2315.000000,2339.000000,2279.000000,2312.000000,2306.298340,64300
2023-09-14,2326.000000,2383.000000,2284.000000,2380.000000,2374.130615,110800
2023-09-15,2404.000000,2420.000000,2316.000000,2334.000000,2328.244141,107900
2023-09-19,2380.000000,2453.000000,2340.000000,2453.000000,2446.950439,97200
2023-09-20,2454.000000,2597.000000,2452.000000,2570.000000,2563.662109,224200
2023-09-21,2549.000000,2564.000000,2450.000000,2497.000000,2490.842041,172100
2023-09-22,2480.000000,2590.000000,2445.000000,2557.000000,2550.694092,136500
2023-09-25,2568.000000,2649.000000,2530.000000,2541.000000,2534.733643,150400
2023-09-26,2541.000000,2555.000000,2465.000000,2474.000000,2467.898682,96900
2023-09-27,2430.000000,2513.000000,2424.000000,2511.000000,2504.807617,52600
2023-09-28,2511.000000,2549.000000,2455.000000,2471.000000,2464.906250,77600
2023-09-29,2489.000000,2510.000000,2378.000000,2411.000000,2405.054199,124300
2023-10-02,2392.000000,2469.000000,2342.000000,2345.000000,2339.216797,118900
2023-10-03,2300.000000,2331.000000,2210.000000,2227.000000,2221.507813,174000
2023-10-04,2165.000000,2197.000000,2112.000000,2122.000000,2116.766846,169400
2023-10-05,2143.000000,2240.000000,2143.000000,2239.000000,2233.478271,132600
2023-10-06,2250.000000,2260.000000,2177.000000,2222.000000,2216.520264,88500
2023-10-10,2270.000000,2292.000000,2235.000000,2265.000000,2259.414307,106600
2023-10-11,2315.000000,2338.000000,2223.000000,2245.000000,2239.463623,118000
2023-10-12,2245.000000,2320.000000,2207.000000,2295.000000,2289.340088,199700
2023-10-13,2294.000000,2294.000000,2184.000000,2196.000000,2190.584473,222800
2023-10-16,2108.000000,2119.000000,2015.000000,2063.000000,2057.912354,235000
2023-10-17,2086.000000,2159.000000,2062.000000,2110.000000,2104.796387,92300
2023-10-18,2100.000000,2213.000000,2089.000000,2199.000000,2193.576904,70300
2023-10-19,2116.000000,2197.000000,2109.000000,2163.000000,2157.665771,78200
2023-10-20,2130.000000,2241.000000,2115.000000,2241.000000,2235.473389,93700
2023-10-23,2201.000000,2299.000000,2135.000000,2146.000000,2140.707764,116100
2023-10-24,2165.000000,2198.000000,2038.000000,2153.000000,2147.690430,108700
2023-10-25,2178.000000,2180.000000,1959.000000,1967.000000,1962.149048,291800
2023-10-26,1889.000000,1945.000000,1869.000000,1892.000000,1887.334106,206700
2023-10-27,1870.000000,1976.000000,1858.000000,1971.000000,1966.139282,133400
2023-10-30,1941.000000,1979.000000,1925.000000,1975.000000,1970.129395,48500
2023-10-31,1976.000000,1987.000000,1917.000000,1972.000000,1967.136719,63100
2023-11-01,2000.000000,2014.000000,1912.000000,1926.000000,1921.250244,93900
2023-11-02,1940.000000,2010.000000,1930.000000,1983.000000,1978.109619,86900
2023-11-06,2021.000000,2116.000000,2015.000000,2111.000000,2105.793945,112600
2023-11-07,2099.000000,2099.000000,2027.000000,2045.000000,2039.956787,56500
2023-11-08,2051.000000,2112.000000,2023.000000,2023.000000,2018.010986,45800
2023-11-09,2315.000000,2468.000000,2253.000000,2317.000000,2311.285889,1542300
2023-11-10,2267.000000,2344.000000,2205.000000,2262.000000,2256.421631,372900
2023-11-13,2312.000000,2419.000000,2280.000000,2344.000000,2338.219482,291100
2023-11-14,2350.000000,2531.000000,2338.000000,2530.000000,2523.760742,365400
2023-11-15,2590.000000,2626.000000,2504.000000,2543.000000,2536.728516,330200
2023-11-16,2539.000000,2539.000000,2415.000000,2461.000000,2454.930908,217400
2023-11-17,2459.000000,2482.000000,2415.000000,2440.000000,2433.982666,100600
2023-11-20,2441.000000,2563.000000,2438.000000,2534.000000,2527.750732,161400
2023-11-21,2900.000000,3035.000000,2822.000000,3035.000000,3027.515137,1212000
2023-11-22,3055.000000,3190.000000,2920.000000,2989.000000,2981.628662,1347200
2023-11-24,3035.000000,3110.000000,2957.000000,2957.000000,2949.707520,565500
2023-11-27,2961.000000,2980.000000,2742.000000,2790.000000,2783.119385,449700
2023-11-28,2744.000000,2745.000000,2633.000000,2656.000000,2649.449951,336000
2023-11-29,2660.000000,2729.000000,2632.000000,2645.000000,2645.000000,212100
2023-11-30,2613.000000,2727.000000,2542.000000,2722.000000,2722.000000,381300
2023-12-01,2706.000000,2720.000000,2567.000000,2597.000000,2597.000000,297900
2023-12-04,2695.000000,2754.000000,2610.000000,2745.000000,2745.000000,321900
2023-12-05,2753.000000,2800.000000,2616.000000,2714.000000,2714.000000,514400
2023-12-06,2764.000000,2783.000000,2661.000000,2737.000000,2737.000000,304200
2023-12-07,2705.000000,2712.000000,2598.000000,2607.000000,2607.000000,260400
2023-12-08,2520.000000,2594.000000,2506.000000,2534.000000,2534.000000,231300
2023-12-11,2540.000000,2569.000000,2431.000000,2460.000000,2460.000000,266200
2023-12-12,2480.000000,2534.000000,2431.000000,2435.000000,2435.000000,164000
2023-12-13,2417.000000,2557.000000,2411.000000,2547.000000,2547.000000,152100
2023-12-14,2588.000000,2588.000000,2435.000000,2468.000000,2468.000000,188200
2023-12-15,2467.000000,2540.000000,2450.000000,2515.000000,2515.000000,135400
2023-12-18,2547.000000,2551.000000,2470.000000,2470.000000,2470.000000,89100
2023-12-19,2488.000000,2544.000000,2433.000000,2537.000000,2537.000000,109600
2023-12-20,2560.000000,2591.000000,2500.000000,2538.000000,2538.000000,108800
2023-12-21,2509.000000,2555.000000,2483.000000,2543.000000,2543.000000,101600
2023-12-22,2558.000000,2580.000000,2492.000000,2501.000000,2501.000000,115900
2023-12-25,2498.000000,2525.000000,2441.000000,2468.000000,2468.000000,107000
2023-12-26,2470.000000,2583.000000,2470.000000,2540.000000,2540.000000,157600
2023-12-27,2572.000000,2660.000000,2557.000000,2634.000000,2634.000000,171100
2023-12-28,2597.000000,2655.000000,2555.000000,2655.000000,2655.000000,174600
2023-12-29,2652.000000,2685.000000,2597.000000,2630.000000,2630.000000,143900
2024-01-04,2550.000000,2692.000000,2547.000000,2692.000000,2692.000000,119500
2024-01-05,2710.000000,2714.000000,2615.000000,2629.000000,2629.000000,139200
2024-01-09,2641.000000,2677.000000,2569.000000,2670.000000,2670.000000,177200
2024-01-10,2696.000000,2728.000000,2657.000000,2719.000000,2719.000000,196900
2024-01-11,2745.000000,2803.000000,2663.000000,2803.000000,2803.000000,357700
2024-01-12,2815.000000,2820.000000,2715.000000,2757.000000,2757.000000,344100
2024-01-15,2507.000000,2632.000000,2480.000000,2604.000000,2604.000000,248800
2024-01-16,2784.000000,2800.000000,2715.000000,2737.000000,2737.000000,198200
2024-01-17,2754.000000,2884.000000,2493.000000,2512.000000,2512.000000,828300
2024-01-18,2468.000000,2550.000000,2302.000000,2309.000000,2309.000000,677100
2024-01-19,2321.000000,2423.000000,2321.000000,2346.000000,2346.000000,349500
2024-01-22,2367.000000,2413.000000,2325.000000,2347.000000,2347.000000,221600
2024-01-23,2403.000000,2555.000000,2403.000000,2478.000000,2478.000000,548700
2024-01-24,2465.000000,2477.000000,2405.000000,2470.000000,2470.000000,220600
2024-01-25,2469.000000,2491.000000,2391.000000,2443.000000,2443.000000,204200
2024-01-26,2405.000000,2421.000000,2340.000000,2352.000000,2352.000000,204400
2024-01-29,2352.000000,2370.000000,2317.000000,2356.000000,2356.000000,122000
2024-01-30,2366.000000,2389.000000,2328.000000,2340.000000,2340.000000,108400
2024-01-31,2320.000000,2347.000000,2277.000000,2301.000000,2301.000000,162400
2024-02-01,2251.000000,2270.000000,2183.000000,2183.000000,2183.000000,261600
2024-02-02,2202.000000,2269.000000,2201.000000,2231.000000,2231.000000,121000
2024-02-05,2267.000000,2327.000000,2260.000000,2327.000000,2327.000000,118300
2024-02-06,2337.000000,2443.000000,2284.000000,2373.000000,2373.000000,258300
2024-02-07,2373.000000,2395.000000,2323.000000,2363.000000,2363.000000,83600
2024-02-08,2351.000000,2380.000000,2301.000000,2314.000000,2314.000000,75400
2024-02-09,2313.000000,2345.000000,2269.000000,2275.000000,2275.000000,70500
2024-02-13,2300.000000,2329.000000,2248.000000,2262.000000,2262.000000,94700
2024-02-14,2222.000000,2285.000000,2213.000000,2254.000000,2254.000000,115100
2024-02-15,2273.000000,2273.000000,2183.000000,2184.000000,2184.000000,112400
2024-02-16,2179.000000,2225.000000,2128.000000,2217.000000,2217.000000,167600
2024-02-19,2224.000000,2298.000000,2191.000000,2240.000000,2240.000000,115200
2024-02-20,2238.000000,2320.000000,2195.000000,2277.000000,2277.000000,241500
2024-02-21,2239.000000,2289.000000,2214.000000,2274.000000,2274.000000,105300
2024-02-22,2320.000000,2337.000000,2218.000000,2251.000000,2251.000000,123300
2024-02-26,2260.000000,2418.000000,2241.000000,2358.000000,2358.000000,223400
2024-02-27,2355.000000,2366.000000,2291.000000,2340.000000,2340.000000,141300
2024-02-28,2348.000000,2375.000000,2309.000000,2340.000000,2340.000000,155100
2024-02-29,2301.000000,2317.000000,2258.000000,2303.000000,2303.000000,89000
2024-03-01,2323.000000,2360.000000,2252.000000,2262.000000,2262.000000,136000
2024-03-04,2280.000000,2311.000000,2260.000000,2266.000000,2266.000000,104300
2024-03-05,2240.000000,2274.000000,2182.000000,2247.000000,2247.000000,157300
2024-03-06,2229.000000,2314.000000,2209.000000,2310.000000,2310.000000,129400
2024-03-07,2342.000000,2342.000000,2251.000000,2268.000000,2268.000000,99500
2024-03-08,2247.000000,2262.000000,2200.000000,2215.000000,2215.000000,93000
2024-03-11,2115.000000,2166.000000,2082.000000,2122.000000,2122.000000,200000
2024-03-12,2090.000000,2158.000000,2068.000000,2154.000000,2154.000000,78300
2024-03-13,2176.000000,2180.000000,2068.000000,2068.000000,2068.000000,95300
2024-03-14,2064.000000,2074.000000,1985.000000,2025.000000,2025.000000,166200
2024-03-15,1989.000000,2009.000000,1964.000000,1970.000000,1970.000000,114600
2024-03-18,1974.000000,2070.000000,1974.000000,2056.000000,2056.000000,92500
2024-03-19,2055.000000,2079.000000,2035.000000,2059.000000,2059.000000,31900
2024-03-21,2076.000000,2110.000000,2073.000000,2088.000000,2088.000000,54500
2024-03-22,2090.000000,2090.000000,2043.000000,2057.000000,2057.000000,51400
2024-03-25,2039.000000,2063.000000,2009.000000,2009.000000,2009.000000,80200
2024-03-26,2001.000000,2016.000000,1982.000000,1997.000000,1997.000000,58900
2024-03-27,2015.000000,2025.000000,1973.000000,1995.000000,1995.000000,52400
2024-03-28,1990.000000,2032.000000,1990.000000,2012.000000,2012.000000,103700
2024-03-29,2026.000000,2047.000000,2007.000000,2028.000000,2028.000000,49400
2024-04-01,2042.000000,2042.000000,1981.000000,1981.000000,1981.000000,81600
2024-04-02,1981.000000,1998.000000,1920.000000,1921.000000,1921.000000,96800
2024-04-03,1917.000000,1965.000000,1900.000000,1910.000000,1910.000000,75300
2024-04-04,1950.000000,2009.000000,1907.000000,1941.000000,1941.000000,58400
2024-04-05,1901.000000,1924.000000,1888.000000,1912.000000,1912.000000,49900
2024-04-08,1925.000000,1935.000000,1857.000000,1864.000000,1864.000000,107400
2024-04-09,1879.000000,1926.000000,1869.000000,1897.000000,1897.000000,50500
2024-04-10,1872.000000,1930.000000,1872.000000,1880.000000,1880.000000,92800
2024-04-11,1862.000000,1865.000000,1839.000000,1859.000000,1859.000000,35900
2024-04-12,1870.000000,1880.000000,1815.000000,1826.000000,1826.000000,136000
2024-04-15,1755.000000,1810.000000,1711.000000,1787.000000,1787.000000,120500
2024-04-16,1777.000000,1891.000000,1769.000000,1847.000000,1847.000000,105500
2024-04-17,1862.000000,1872.000000,1782.000000,1792.000000,1792.000000,64100
2024-04-18,1784.000000,1810.000000,1767.000000,1780.000000,1780.000000,40200
2024-04-19,1740.000000,1749.000000,1630.000000,1635.000000,1635.000000,207900
2024-04-22,1635.000000,1673.000000,1631.000000,1651.000000,1651.000000,76100
2024-04-23,1688.000000,1711.000000,1602.000000,1617.000000,1617.000000,128000
2024-04-24,1637.000000,1673.000000,1636.000000,1671.000000,1671.000000,72300
2024-04-25,1661.000000,1686.000000,1639.000000,1639.000000,1639.000000,34900
2024-04-26,1639.000000,1649.000000,1611.000000,1626.000000,1626.000000,62500