Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,795.000000,816.000000,772.000000,797.000000,735.778748,958800
2022-05-06,783.000000,785.000000,771.000000,772.000000,712.699097,497300
2022-05-09,765.000000,765.000000,734.000000,737.000000,680.387573,461800
2022-05-10,728.000000,729.000000,704.000000,720.000000,664.693481,394500
2022-05-11,717.000000,722.000000,693.000000,700.000000,646.229736,438100
2022-05-12,691.000000,695.000000,673.000000,683.000000,630.535583,371400
2022-05-13,679.000000,695.000000,679.000000,693.000000,639.767456,331000
2022-05-16,700.000000,706.000000,684.000000,689.000000,636.074646,236400
2022-05-17,696.000000,698.000000,685.000000,687.000000,634.228333,141300
2022-05-18,691.000000,693.000000,685.000000,690.000000,636.997864,147300
2022-05-19,680.000000,690.000000,676.000000,686.000000,633.305115,178600
2022-05-20,691.000000,698.000000,686.000000,695.000000,641.613831,172900
2022-05-23,695.000000,697.000000,691.000000,697.000000,643.460205,115300
2022-05-24,699.000000,703.000000,688.000000,691.000000,637.921021,169600
2022-05-25,694.000000,694.000000,685.000000,686.000000,633.305115,83500
2022-05-26,691.000000,704.000000,688.000000,696.000000,642.536987,242900
2022-05-27,702.000000,702.000000,695.000000,700.000000,646.229736,130600
2022-05-30,702.000000,715.000000,697.000000,715.000000,660.077515,273700
2022-05-31,710.000000,711.000000,698.000000,698.000000,644.383362,125900
2022-06-01,698.000000,707.000000,696.000000,704.000000,649.922424,134800
2022-06-02,703.000000,711.000000,703.000000,709.000000,654.538391,235000
2022-06-03,712.000000,714.000000,700.000000,700.000000,646.229736,138000
2022-06-06,700.000000,705.000000,693.000000,694.000000,640.690613,167200
2022-06-07,703.000000,718.000000,700.000000,710.000000,655.461609,233500
2022-06-08,715.000000,724.000000,715.000000,719.000000,663.770264,110500
2022-06-09,718.000000,721.000000,712.000000,716.000000,661.000671,177600
2022-06-10,715.000000,720.000000,709.000000,712.000000,657.307922,152000
2022-06-13,707.000000,707.000000,700.000000,701.000000,647.152893,106000
2022-06-14,700.000000,703.000000,690.000000,697.000000,643.460205,159200
2022-06-15,701.000000,703.000000,685.000000,685.000000,632.381958,148300
2022-06-16,695.000000,696.000000,686.000000,686.000000,633.305115,103600
2022-06-17,680.000000,685.000000,670.000000,681.000000,628.689209,235700
2022-06-20,685.000000,700.000000,671.000000,673.000000,621.303711,137300
2022-06-21,676.000000,729.000000,676.000000,716.000000,661.000671,437700
2022-06-22,711.000000,711.000000,696.000000,707.000000,652.692017,212600
2022-06-23,705.000000,713.000000,696.000000,700.000000,646.229736,144300
2022-06-24,700.000000,706.000000,691.000000,704.000000,649.922424,124500
2022-06-27,704.000000,718.000000,700.000000,715.000000,660.077515,212600
2022-06-28,715.000000,728.000000,714.000000,722.000000,666.539795,190200
2022-06-29,725.000000,738.000000,720.000000,737.000000,680.387573,313900
2022-06-30,737.000000,762.000000,733.000000,760.000000,701.620850,349700
2022-07-01,760.000000,767.000000,727.000000,731.000000,674.848511,291000
2022-07-04,733.000000,733.000000,712.000000,716.000000,661.000671,107900
2022-07-05,716.000000,723.000000,711.000000,718.000000,662.847046,89600
2022-07-06,715.000000,715.000000,709.000000,713.000000,658.231140,74600
2022-07-07,711.000000,715.000000,702.000000,711.000000,656.384766,81900
2022-07-08,712.000000,719.000000,711.000000,712.000000,657.307922,112000
2022-07-11,722.000000,732.000000,719.000000,731.000000,674.848511,153000
2022-07-12,729.000000,730.000000,716.000000,725.000000,669.309326,82100
2022-07-13,725.000000,737.000000,725.000000,735.000000,678.541199,109700
2022-07-14,737.000000,737.000000,730.000000,736.000000,679.464417,61100
2022-07-15,735.000000,741.000000,725.000000,737.000000,680.387573,94800
2022-07-19,741.000000,753.000000,740.000000,751.000000,693.312195,131600
2022-07-20,756.000000,764.000000,749.000000,749.000000,691.465820,218800
2022-07-21,749.000000,752.000000,743.000000,752.000000,694.235352,84900
2022-07-22,752.000000,759.000000,749.000000,751.000000,693.312195,129400
2022-07-25,750.000000,759.000000,742.000000,743.000000,685.926697,114800
2022-07-26,748.000000,756.000000,741.000000,745.000000,687.773071,104200
2022-07-27,745.000000,753.000000,739.000000,750.000000,692.388977,122100
2022-07-28,749.000000,756.000000,746.000000,755.000000,697.004883,191400
2022-07-29,758.000000,761.000000,752.000000,753.000000,695.158508,113400
2022-08-01,758.000000,758.000000,740.000000,749.000000,691.465820,194500
2022-08-02,752.000000,760.000000,744.000000,753.000000,695.158508,192900
2022-08-03,755.000000,760.000000,749.000000,753.000000,695.158508,99100
2022-08-04,757.000000,764.000000,750.000000,761.000000,702.544067,263500
2022-08-05,765.000000,773.000000,760.000000,769.000000,709.929504,174400
2022-08-08,768.000000,779.000000,762.000000,772.000000,712.699097,151300
2022-08-09,773.000000,785.000000,768.000000,783.000000,722.854126,244900
2022-08-10,784.000000,787.000000,778.000000,783.000000,722.854126,129300
2022-08-12,786.000000,797.000000,784.000000,792.000000,731.162781,235200
2022-08-15,796.000000,811.000000,794.000000,808.000000,745.933777,266400
2022-08-16,810.000000,815.000000,804.000000,814.000000,751.472839,178600
2022-08-17,817.000000,825.000000,814.000000,819.000000,756.088745,266500
2022-08-18,816.000000,816.000000,798.000000,807.000000,745.010559,183100
2022-08-19,810.000000,810.000000,801.000000,810.000000,747.780151,135800
2022-08-22,801.000000,805.000000,785.000000,803.000000,741.317810,216300
2022-08-23,798.000000,811.000000,794.000000,801.000000,739.471436,217500
2022-08-24,800.000000,810.000000,798.000000,805.000000,743.164185,116100
2022-08-25,807.000000,810.000000,803.000000,803.000000,741.317810,77100
2022-08-26,801.000000,806.000000,795.000000,795.000000,733.932373,104600
2022-08-29,785.000000,799.000000,779.000000,797.000000,735.778748,128500
2022-08-30,799.000000,807.000000,799.000000,805.000000,743.164185,121300
2022-08-31,804.000000,808.000000,792.000000,796.000000,734.855530,143200
2022-09-01,796.000000,805.000000,790.000000,804.000000,742.240967,147600
2022-09-02,793.000000,797.000000,777.000000,786.000000,725.623657,143800
2022-09-05,789.000000,798.000000,779.000000,794.000000,733.009094,130000
2022-09-06,796.000000,803.000000,794.000000,799.000000,737.625061,122400
2022-09-07,797.000000,797.000000,784.000000,785.000000,724.700500,89400
2022-09-08,792.000000,803.000000,792.000000,799.000000,737.625061,124800
2022-09-09,800.000000,805.000000,791.000000,791.000000,730.239563,133300
2022-09-12,799.000000,801.000000,794.000000,796.000000,734.855530,92300
2022-09-13,800.000000,800.000000,792.000000,792.000000,731.162781,51600
2022-09-14,792.000000,792.000000,783.000000,784.000000,723.777283,111300
2022-09-15,785.000000,787.000000,780.000000,787.000000,726.546875,67800
2022-09-16,782.000000,795.000000,782.000000,784.000000,723.777283,140600
2022-09-20,785.000000,797.000000,785.000000,795.000000,733.932373,120000
2022-09-21,795.000000,795.000000,782.000000,787.000000,726.546875,129300
2022-09-22,790.000000,799.000000,785.000000,799.000000,737.625061,146700
2022-09-26,784.000000,792.000000,760.000000,760.000000,701.620850,189900
2022-09-27,767.000000,777.000000,761.000000,765.000000,706.236755,102200
2022-09-28,764.000000,764.000000,749.000000,757.000000,698.851318,138900
2022-09-29,752.000000,767.000000,752.000000,759.000000,700.697693,126500
2022-09-30,746.000000,760.000000,746.000000,749.000000,691.465820,120400
2022-10-03,738.000000,745.000000,728.000000,744.000000,686.849915,103300
2022-10-04,748.000000,771.000000,748.000000,770.000000,710.852722,112300
2022-10-05,770.000000,773.000000,763.000000,768.000000,709.006287,92700
2022-10-06,770.000000,783.000000,770.000000,779.000000,719.161377,113400
2022-10-07,765.000000,780.000000,765.000000,778.000000,718.238159,76500
2022-10-11,766.000000,770.000000,746.000000,746.000000,688.696289,141300
2022-10-12,747.000000,751.000000,731.000000,741.000000,684.080322,111900
2022-10-13,741.000000,742.000000,732.000000,732.000000,675.771667,80200
2022-10-14,742.000000,757.000000,740.000000,751.000000,693.312195,135800
2022-10-17,744.000000,756.000000,744.000000,748.000000,690.542603,82100
2022-10-18,758.000000,762.000000,752.000000,759.000000,700.697693,91200
2022-10-19,757.000000,761.000000,747.000000,751.000000,693.312195,84400
2022-10-20,747.000000,757.000000,745.000000,745.000000,687.773071,85700
2022-10-21,745.000000,751.000000,739.000000,739.000000,682.233948,89400
2022-10-24,753.000000,758.000000,740.000000,740.000000,683.157104,129200
2022-10-25,741.000000,752.000000,737.000000,737.000000,680.387573,85700
2022-10-26,742.000000,742.000000,733.000000,740.000000,683.157104,109800
2022-10-27,737.000000,739.000000,727.000000,730.000000,673.925232,98400
2022-10-28,730.000000,743.000000,725.000000,725.000000,669.309326,747600
2022-10-31,731.000000,739.000000,717.000000,731.000000,674.848511,216600
2022-11-01,718.000000,729.000000,706.000000,727.000000,671.155701,267000
2022-11-02,726.000000,742.000000,719.000000,719.000000,663.770264,175800
2022-11-04,711.000000,717.000000,701.000000,704.000000,649.922424,168500
2022-11-07,704.000000,711.000000,703.000000,706.000000,651.768860,98300
2022-11-08,704.000000,730.000000,704.000000,725.000000,669.309326,200600
2022-11-09,727.000000,735.000000,726.000000,726.000000,670.232544,86000
2022-11-10,721.000000,735.000000,717.000000,731.000000,674.848511,114600
2022-11-11,739.000000,741.000000,724.000000,728.000000,672.078918,98100
2022-11-14,730.000000,731.000000,719.000000,719.000000,663.770264,72800
2022-11-15,717.000000,726.000000,716.000000,723.000000,667.463013,65400
2022-11-16,719.000000,722.000000,714.000000,715.000000,660.077515,66400
2022-11-17,712.000000,713.000000,707.000000,710.000000,655.461609,109800
2022-11-18,715.000000,720.000000,712.000000,713.000000,658.231140,103200
2022-11-21,712.000000,719.000000,711.000000,715.000000,660.077515,67300
2022-11-22,717.000000,725.000000,715.000000,718.000000,662.847046,106100
2022-11-24,723.000000,726.000000,721.000000,726.000000,670.232544,117100
2022-11-25,730.000000,731.000000,720.000000,720.000000,664.693481,94400
2022-11-28,725.000000,726.000000,710.000000,715.000000,660.077515,136200
2022-11-29,710.000000,714.000000,702.000000,712.000000,657.307922,193900
2022-11-30,709.000000,711.000000,701.000000,701.000000,647.152893,140400
2022-12-01,703.000000,704.000000,695.000000,697.000000,643.460205,208700
2022-12-02,697.000000,697.000000,685.000000,697.000000,643.460205,173200
2022-12-05,697.000000,697.000000,688.000000,694.000000,640.690613,116100
2022-12-06,690.000000,696.000000,686.000000,696.000000,642.536987,112000
2022-12-07,690.000000,697.000000,689.000000,690.000000,636.997864,57300
2022-12-08,697.000000,697.000000,686.000000,696.000000,642.536987,101000
2022-12-09,696.000000,702.000000,692.000000,696.000000,642.536987,147500
2022-12-12,694.000000,696.000000,690.000000,691.000000,637.921021,63000
2022-12-13,695.000000,697.000000,687.000000,689.000000,636.074646,103000
2022-12-14,690.000000,692.000000,681.000000,692.000000,638.844238,167500
2022-12-15,687.000000,696.000000,687.000000,688.000000,635.151489,85700
2022-12-16,684.000000,685.000000,678.000000,678.000000,625.919617,164700
2022-12-19,675.000000,677.000000,671.000000,672.000000,620.380554,119900
2022-12-20,671.000000,676.000000,660.000000,670.000000,618.534180,210300
2022-12-21,665.000000,669.000000,656.000000,656.000000,605.609619,157800
2022-12-22,660.000000,661.000000,652.000000,657.000000,606.532776,138700
2022-12-23,652.000000,654.000000,646.000000,653.000000,602.839966,94500
2022-12-26,649.000000,652.000000,643.000000,643.000000,593.608215,106700
2022-12-27,644.000000,656.000000,644.000000,652.000000,601.916809,224300
2022-12-28,650.000000,653.000000,645.000000,649.000000,599.147278,148700
2022-12-29,645.000000,668.000000,640.000000,664.000000,612.995056,135000
2022-12-30,665.000000,672.000000,665.000000,665.000000,613.918213,72900
2023-01-04,665.000000,665.000000,656.000000,658.000000,607.455933,84400
2023-01-05,655.000000,664.000000,655.000000,661.000000,610.225525,74000
2023-01-06,660.000000,663.000000,654.000000,654.000000,603.763184,59900
2023-01-10,656.000000,657.000000,647.000000,647.000000,597.300903,84900
2023-01-11,652.000000,666.000000,652.000000,661.000000,610.225525,76100
2023-01-12,662.000000,667.000000,661.000000,661.000000,610.225525,60000
2023-01-13,661.000000,661.000000,653.000000,656.000000,605.609619,81500
2023-01-16,654.000000,654.000000,642.000000,644.000000,594.531372,104300
2023-01-17,644.000000,650.000000,644.000000,650.000000,600.070435,41400
2023-01-18,646.000000,654.000000,645.000000,653.000000,602.839966,60000
2023-01-19,650.000000,653.000000,646.000000,647.000000,597.300903,58800
2023-01-20,650.000000,654.000000,648.000000,653.000000,602.839966,42100
2023-01-23,655.000000,668.000000,655.000000,666.000000,614.841431,108300
2023-01-24,670.000000,679.000000,668.000000,677.000000,624.996460,125800
2023-01-25,677.000000,681.000000,673.000000,678.000000,625.919617,74600
2023-01-26,680.000000,683.000000,676.000000,679.000000,626.842834,51000
2023-01-27,682.000000,685.000000,675.000000,685.000000,632.381958,101300
2023-01-30,685.000000,690.000000,680.000000,687.000000,634.228333,137500
2023-01-31,686.000000,692.000000,681.000000,689.000000,636.074646,108200
2023-02-01,697.000000,705.000000,696.000000,697.000000,643.460205,172800
2023-02-02,700.000000,707.000000,696.000000,706.000000,651.768860,114700
2023-02-03,706.000000,712.000000,696.000000,704.000000,649.922424,127000
2023-02-06,706.000000,708.000000,693.000000,699.000000,645.306519,112800
2023-02-07,701.000000,706.000000,696.000000,706.000000,651.768860,85000
2023-02-08,706.000000,706.000000,696.000000,699.000000,645.306519,67300
2023-02-09,700.000000,706.000000,698.000000,705.000000,650.845642,59000
2023-02-10,701.000000,702.000000,698.000000,698.000000,644.383362,47200
2023-02-13,699.000000,699.000000,694.000000,699.000000,645.306519,48100
2023-02-14,700.000000,704.000000,697.000000,702.000000,648.076111,66400
2023-02-15,700.000000,704.000000,697.000000,697.000000,643.460205,62900
2023-02-16,697.000000,700.000000,693.000000,695.000000,641.613831,68300
2023-02-17,692.000000,696.000000,688.000000,693.000000,639.767456,59900
2023-02-20,695.000000,704.000000,693.000000,702.000000,648.076111,83100
2023-02-21,702.000000,709.000000,701.000000,705.000000,650.845642,116400
2023-02-22,701.000000,702.000000,697.000000,701.000000,647.152893,77500
2023-02-24,699.000000,703.000000,696.000000,701.000000,647.152893,82400
2023-02-27,698.000000,713.000000,697.000000,712.000000,657.307922,111700
2023-02-28,713.000000,715.000000,708.000000,708.000000,653.615234,55800
2023-03-01,706.000000,711.000000,702.000000,704.000000,649.922424,57300
2023-03-02,704.000000,711.000000,703.000000,706.000000,651.768860,76200
2023-03-03,706.000000,713.000000,706.000000,709.000000,654.538391,80300
2023-03-06,712.000000,714.000000,707.000000,714.000000,659.154297,89100
2023-03-07,712.000000,715.000000,711.000000,715.000000,660.077515,62100
2023-03-08,712.000000,717.000000,709.000000,715.000000,660.077515,108300
2023-03-09,715.000000,719.000000,714.000000,719.000000,663.770264,97300
2023-03-10,713.000000,716.000000,708.000000,708.000000,653.615234,113100
2023-03-13,705.000000,705.000000,688.000000,695.000000,641.613831,155400
2023-03-14,687.000000,687.000000,672.000000,678.000000,625.919617,127400
2023-03-15,686.000000,690.000000,683.000000,685.000000,632.381958,59400
2023-03-16,670.000000,678.000000,666.000000,676.000000,624.073242,87300
2023-03-17,677.000000,682.000000,675.000000,676.000000,624.073242,54100
2023-03-20,671.000000,674.000000,663.000000,664.000000,612.995056,102100
2023-03-22,681.000000,684.000000,675.000000,677.000000,624.996460,103800
2023-03-23,677.000000,680.000000,670.000000,679.000000,626.842834,48200
2023-03-24,677.000000,681.000000,675.000000,681.000000,628.689209,65500
2023-03-27,684.000000,688.000000,678.000000,686.000000,633.305115,122700
2023-03-28,689.000000,691.000000,681.000000,686.000000,633.305115,130100
2023-03-29,692.000000,692.000000,686.000000,692.000000,638.844238,166900
2023-03-30,670.000000,681.000000,668.000000,680.000000,651.295471,153200
2023-03-31,680.000000,691.000000,680.000000,686.000000,657.042175,86400
2023-04-03,690.000000,693.000000,686.000000,688.000000,658.957764,73800
2023-04-04,687.000000,694.000000,686.000000,691.000000,661.831116,79300
2023-04-05,686.000000,686.000000,675.000000,675.000000,646.506531,79500
2023-04-06,673.000000,675.000000,664.000000,666.000000,637.886475,72200
2023-04-07,667.000000,674.000000,666.000000,667.000000,638.844238,50000
2023-04-10,670.000000,674.000000,667.000000,673.000000,644.590942,54300
2023-04-11,673.000000,681.000000,673.000000,679.000000,650.337708,52000
2023-04-12,681.000000,686.000000,680.000000,684.000000,655.126648,73200
2023-04-13,692.000000,703.000000,689.000000,703.000000,673.324585,276900
2023-04-14,705.000000,705.000000,700.000000,701.000000,671.408997,140900
2023-04-17,707.000000,709.000000,703.000000,706.000000,676.197937,123600
2023-04-18,708.000000,708.000000,700.000000,701.000000,671.408997,88300
2023-04-19,702.000000,704.000000,695.000000,702.000000,672.366821,71800
2023-04-20,696.000000,700.000000,695.000000,697.000000,667.577881,41500
2023-04-21,697.000000,704.000000,697.000000,702.000000,672.366821,66600
2023-04-24,702.000000,704.000000,699.000000,700.000000,670.451233,56000
2023-04-25,703.000000,708.000000,701.000000,702.000000,672.366821,79500
2023-04-26,699.000000,700.000000,692.000000,698.000000,668.535645,63300
