Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,692.000000,695.000000,688.000000,693.000000,663.746704,81900
2023-04-28,700.000000,702.000000,696.000000,702.000000,672.366821,100200
2023-05-01,681.000000,687.000000,675.000000,679.000000,650.337708,252900
2023-05-02,680.000000,680.000000,667.000000,678.000000,649.379883,150200
2023-05-08,677.000000,681.000000,673.000000,673.000000,644.590942,78100
2023-05-09,671.000000,679.000000,671.000000,676.000000,647.464294,101000
2023-05-10,677.000000,680.000000,667.000000,667.000000,638.844238,107800
2023-05-11,668.000000,670.000000,667.000000,669.000000,640.759827,43100
2023-05-12,667.000000,673.000000,666.000000,671.000000,642.675354,96600
2023-05-15,672.000000,675.000000,667.000000,675.000000,646.506531,78900
2023-05-16,675.000000,677.000000,666.000000,668.000000,639.802002,85400
2023-05-17,668.000000,669.000000,665.000000,666.000000,637.886475,81400
2023-05-18,669.000000,673.000000,666.000000,671.000000,642.675354,90500
2023-05-19,672.000000,674.000000,670.000000,672.000000,643.633179,69400
2023-05-22,672.000000,682.000000,671.000000,682.000000,653.211060,85200
2023-05-23,679.000000,682.000000,666.000000,668.000000,639.802002,138000
2023-05-24,668.000000,673.000000,666.000000,670.000000,641.717590,59800
2023-05-25,671.000000,673.000000,667.000000,670.000000,641.717590,61500
2023-05-26,671.000000,673.000000,666.000000,667.000000,638.844238,59300
2023-05-29,670.000000,671.000000,664.000000,668.000000,639.802002,95500
2023-05-30,668.000000,672.000000,666.000000,671.000000,642.675354,58000
2023-05-31,668.000000,668.000000,657.000000,657.000000,629.266357,143800
2023-06-01,657.000000,660.000000,654.000000,655.000000,627.350769,80300
2023-06-02,657.000000,669.000000,657.000000,667.000000,638.844238,66300
2023-06-05,675.000000,677.000000,672.000000,674.000000,645.548767,93300
2023-06-06,667.000000,672.000000,665.000000,670.000000,641.717590,97500
2023-06-07,670.000000,675.000000,667.000000,671.000000,642.675354,101200
2023-06-08,672.000000,676.000000,668.000000,671.000000,642.675354,89400
2023-06-09,672.000000,679.000000,672.000000,677.000000,648.422119,95000
2023-06-12,679.000000,683.000000,678.000000,683.000000,654.168823,74900
2023-06-13,682.000000,686.000000,680.000000,680.000000,651.295471,100900
2023-06-14,681.000000,685.000000,678.000000,681.000000,652.253235,90600
2023-06-15,679.000000,683.000000,677.000000,678.000000,649.379883,62400
2023-06-16,678.000000,679.000000,672.000000,678.000000,649.379883,135200
2023-06-19,678.000000,680.000000,670.000000,677.000000,648.422119,88100
2023-06-20,676.000000,680.000000,670.000000,680.000000,651.295471,94800
2023-06-21,679.000000,680.000000,677.000000,679.000000,650.337708,90300
2023-06-22,679.000000,681.000000,677.000000,678.000000,649.379883,68000
2023-06-23,675.000000,678.000000,667.000000,670.000000,641.717590,112900
2023-06-26,670.000000,674.000000,663.000000,670.000000,641.717590,92200
2023-06-27,670.000000,673.000000,666.000000,672.000000,643.633179,69400
2023-06-28,674.000000,679.000000,672.000000,679.000000,650.337708,91100
2023-06-29,680.000000,683.000000,676.000000,679.000000,650.337708,102200
2023-06-30,679.000000,679.000000,672.000000,678.000000,649.379883,84700
2023-07-03,679.000000,685.000000,679.000000,684.000000,655.126648,99700
2023-07-04,680.000000,680.000000,672.000000,675.000000,646.506531,98100
2023-07-05,675.000000,679.000000,672.000000,677.000000,648.422119,48500
2023-07-06,676.000000,678.000000,672.000000,672.000000,643.633179,95900
2023-07-07,671.000000,671.000000,664.000000,664.000000,635.970886,163000
2023-07-10,666.000000,676.000000,664.000000,670.000000,641.717590,108500
2023-07-11,674.000000,678.000000,670.000000,671.000000,642.675354,64600
2023-07-12,671.000000,672.000000,667.000000,667.000000,638.844238,38800
2023-07-13,669.000000,672.000000,665.000000,671.000000,642.675354,61400
2023-07-14,674.000000,674.000000,668.000000,673.000000,644.590942,51100
2023-07-18,673.000000,678.000000,673.000000,676.000000,647.464294,64000
2023-07-19,678.000000,684.000000,678.000000,682.000000,653.211060,133600
2023-07-20,682.000000,684.000000,678.000000,679.000000,650.337708,48800
2023-07-21,679.000000,682.000000,678.000000,680.000000,651.295471,60500
2023-07-24,682.000000,685.000000,680.000000,683.000000,654.168823,52700
2023-07-25,683.000000,686.000000,681.000000,685.000000,656.084412,92200
2023-07-26,685.000000,686.000000,682.000000,684.000000,655.126648,43200
2023-07-27,682.000000,684.000000,681.000000,683.000000,654.168823,32900
2023-07-28,680.000000,687.000000,677.000000,687.000000,658.000000,83600
2023-07-31,686.000000,688.000000,681.000000,683.000000,654.168823,97900
2023-08-01,676.000000,677.000000,659.000000,664.000000,635.970886,298600
2023-08-02,663.000000,663.000000,653.000000,653.000000,625.435181,202200
2023-08-03,655.000000,655.000000,641.000000,643.000000,615.857361,193800
2023-08-04,645.000000,645.000000,639.000000,643.000000,615.857361,142000
2023-08-07,643.000000,645.000000,639.000000,643.000000,615.857361,70000
2023-08-08,645.000000,650.000000,644.000000,647.000000,619.688477,72000
2023-08-09,649.000000,649.000000,642.000000,642.000000,614.899536,52100
2023-08-10,641.000000,650.000000,640.000000,650.000000,622.561829,80400
2023-08-14,648.000000,649.000000,643.000000,644.000000,616.815125,77800
2023-08-15,647.000000,647.000000,644.000000,646.000000,618.730713,46000
2023-08-16,646.000000,648.000000,643.000000,646.000000,618.730713,61800
2023-08-17,646.000000,650.000000,644.000000,650.000000,622.561829,71900
2023-08-18,647.000000,653.000000,647.000000,650.000000,622.561829,77900
2023-08-21,650.000000,661.000000,650.000000,657.000000,629.266357,76700
2023-08-22,661.000000,664.000000,657.000000,661.000000,633.097534,67200
2023-08-23,660.000000,667.000000,660.000000,665.000000,636.928650,83900
2023-08-24,666.000000,668.000000,663.000000,663.000000,635.013062,78600
2023-08-25,663.000000,668.000000,660.000000,661.000000,633.097534,63900
2023-08-28,663.000000,665.000000,659.000000,662.000000,634.055298,67900
2023-08-29,661.000000,664.000000,661.000000,663.000000,635.013062,51200
2023-08-30,663.000000,665.000000,661.000000,663.000000,635.013062,62100
2023-08-31,661.000000,665.000000,660.000000,662.000000,634.055298,56500
2023-09-01,665.000000,670.000000,664.000000,670.000000,641.717590,147600
2023-09-04,667.000000,677.000000,667.000000,676.000000,647.464294,121300
2023-09-05,678.000000,679.000000,674.000000,679.000000,650.337708,94900
2023-09-06,678.000000,683.000000,676.000000,680.000000,651.295471,109500
2023-09-07,678.000000,681.000000,674.000000,675.000000,646.506531,99700
2023-09-08,673.000000,675.000000,669.000000,670.000000,641.717590,92700
2023-09-11,669.000000,674.000000,667.000000,673.000000,644.590942,63800
2023-09-12,674.000000,678.000000,671.000000,673.000000,644.590942,39400
2023-09-13,670.000000,673.000000,669.000000,673.000000,644.590942,44900
2023-09-14,671.000000,678.000000,671.000000,676.000000,647.464294,46900
2023-09-15,678.000000,678.000000,674.000000,674.000000,645.548767,70400
2023-09-19,675.000000,679.000000,672.000000,679.000000,650.337708,61100
2023-09-20,680.000000,680.000000,667.000000,667.000000,638.844238,76000
2023-09-21,667.000000,670.000000,663.000000,664.000000,635.970886,58600
2023-09-22,662.000000,670.000000,660.000000,667.000000,638.844238,78700
2023-09-25,670.000000,673.000000,667.000000,670.000000,641.717590,72700
2023-09-26,670.000000,673.000000,666.000000,671.000000,642.675354,47800
2023-09-27,671.000000,676.000000,666.000000,676.000000,647.464294,89700
2023-09-28,674.000000,674.000000,666.000000,669.000000,640.759827,71100
2023-09-29,669.000000,670.000000,656.000000,658.000000,630.224121,75000
2023-10-02,662.000000,668.000000,656.000000,656.000000,628.308594,51200
2023-10-03,656.000000,656.000000,646.000000,647.000000,619.688477,91100
2023-10-04,642.000000,642.000000,633.000000,634.000000,607.237244,148600
2023-10-05,640.000000,645.000000,638.000000,643.000000,615.857361,63500
2023-10-06,645.000000,653.000000,643.000000,651.000000,623.519653,48300
2023-10-10,648.000000,656.000000,648.000000,654.000000,626.393005,62800
2023-10-11,655.000000,655.000000,648.000000,648.000000,620.646240,53400
2023-10-12,649.000000,652.000000,646.000000,652.000000,624.477417,45700
2023-10-13,646.000000,648.000000,642.000000,645.000000,617.772888,88100
2023-10-16,640.000000,646.000000,639.000000,644.000000,616.815125,83200
2023-10-17,646.000000,648.000000,636.000000,640.000000,612.983948,92400
2023-10-18,640.000000,645.000000,639.000000,644.000000,616.815125,74200
2023-10-19,638.000000,642.000000,637.000000,640.000000,612.983948,43100
2023-10-20,645.000000,645.000000,639.000000,641.000000,613.941772,69300
2023-10-23,641.000000,643.000000,636.000000,637.000000,610.110596,69400
2023-10-24,637.000000,641.000000,627.000000,639.000000,612.026184,133600
2023-10-25,644.000000,647.000000,640.000000,643.000000,615.857361,59500
2023-10-26,643.000000,645.000000,638.000000,638.000000,611.068420,51200
2023-10-27,641.000000,649.000000,641.000000,647.000000,619.688477,61400
2023-10-30,639.000000,645.000000,637.000000,644.000000,616.815125,213400
2023-10-31,637.000000,646.000000,637.000000,643.000000,615.857361,72600
2023-11-01,644.000000,648.000000,643.000000,646.000000,618.730713,67800
2023-11-02,646.000000,649.000000,645.000000,649.000000,621.604065,37700
2023-11-06,654.000000,656.000000,650.000000,654.000000,626.393005,79300
2023-11-07,653.000000,658.000000,650.000000,652.000000,624.477417,62600
2023-11-08,653.000000,653.000000,644.000000,647.000000,619.688477,76700
2023-11-09,648.000000,654.000000,645.000000,654.000000,626.393005,50000
2023-11-10,650.000000,657.000000,649.000000,657.000000,629.266357,47200
2023-11-13,656.000000,660.000000,651.000000,651.000000,623.519653,35300
2023-11-14,651.000000,654.000000,650.000000,652.000000,624.477417,26600
2023-11-15,652.000000,656.000000,647.000000,652.000000,624.477417,73600
2023-11-16,648.000000,651.000000,646.000000,648.000000,620.646240,26400
2023-11-17,648.000000,654.000000,647.000000,653.000000,625.435181,40900
2023-11-20,653.000000,657.000000,649.000000,649.000000,621.604065,42500
2023-11-21,650.000000,655.000000,649.000000,653.000000,625.435181,45300
2023-11-22,649.000000,655.000000,649.000000,653.000000,625.435181,39700
2023-11-24,656.000000,658.000000,655.000000,655.000000,627.350769,38300
2023-11-27,656.000000,660.000000,655.000000,655.000000,627.350769,35700
2023-11-28,657.000000,659.000000,654.000000,658.000000,630.224121,32700
2023-11-29,658.000000,658.000000,654.000000,654.000000,626.393005,31100
2023-11-30,654.000000,659.000000,653.000000,659.000000,631.181946,34100
2023-12-01,659.000000,660.000000,655.000000,656.000000,628.308594,59700
2023-12-04,653.000000,657.000000,652.000000,655.000000,627.350769,35900
2023-12-05,653.000000,657.000000,651.000000,651.000000,623.519653,59500
2023-12-06,650.000000,656.000000,650.000000,653.000000,625.435181,50200
2023-12-07,650.000000,653.000000,649.000000,651.000000,623.519653,38900
2023-12-08,649.000000,650.000000,639.000000,639.000000,612.026184,124600
2023-12-11,643.000000,648.000000,643.000000,647.000000,619.688477,53900
2023-12-12,648.000000,648.000000,642.000000,644.000000,616.815125,49500
2023-12-13,643.000000,645.000000,641.000000,642.000000,614.899536,54800
2023-12-14,642.000000,643.000000,638.000000,638.000000,611.068420,76000
2023-12-15,639.000000,640.000000,636.000000,637.000000,610.110596,72000
2023-12-18,635.000000,635.000000,627.000000,630.000000,603.406067,109800
2023-12-19,631.000000,634.000000,628.000000,633.000000,606.279480,73600
2023-12-20,631.000000,636.000000,630.000000,633.000000,606.279480,63400
2023-12-21,630.000000,632.000000,628.000000,628.000000,601.490540,78800
2023-12-22,628.000000,630.000000,625.000000,628.000000,601.490540,91600
2023-12-25,629.000000,631.000000,620.000000,620.000000,593.828247,136600
2023-12-26,622.000000,624.000000,618.000000,620.000000,593.828247,155300
2023-12-27,628.000000,628.000000,628.000000,628.000000,601.490540,18500
2023-12-28,629.000000,639.000000,628.000000,639.000000,612.026184,79300
2023-12-29,640.000000,651.000000,640.000000,649.000000,621.604065,120300
2024-01-04,651.000000,663.000000,645.000000,663.000000,635.013062,179000
2024-01-05,664.000000,674.000000,662.000000,672.000000,643.633179,178000
2024-01-09,675.000000,675.000000,666.000000,670.000000,641.717590,97000
2024-01-10,670.000000,673.000000,667.000000,667.000000,638.844238,97100
2024-01-11,668.000000,671.000000,667.000000,669.000000,640.759827,54200
2024-01-12,669.000000,670.000000,662.000000,666.000000,637.886475,77500
2024-01-15,665.000000,670.000000,664.000000,668.000000,639.802002,13800
2024-01-16,665.000000,670.000000,664.000000,666.000000,637.886475,60500
2024-01-17,669.000000,671.000000,663.000000,663.000000,635.013062,88100
2024-01-18,662.000000,667.000000,662.000000,666.000000,637.886475,34900
2024-01-19,664.000000,666.000000,662.000000,662.000000,634.055298,55600
2024-01-22,666.000000,668.000000,665.000000,667.000000,638.844238,45700
2024-01-23,669.000000,671.000000,665.000000,665.000000,636.928650,69100
2024-01-24,665.000000,667.000000,663.000000,663.000000,635.013062,53600
2024-01-25,662.000000,667.000000,662.000000,666.000000,637.886475,37200
2024-01-26,666.000000,671.000000,665.000000,666.000000,637.886475,76800
2024-01-29,666.000000,670.000000,666.000000,670.000000,641.717590,38900
2024-01-30,673.000000,675.000000,668.000000,668.000000,639.802002,114500
2024-01-31,670.000000,675.000000,667.000000,675.000000,646.506531,78100
2024-02-01,683.000000,710.000000,683.000000,710.000000,680.029114,504100
2024-02-02,706.000000,709.000000,701.000000,703.000000,673.324585,137300
2024-02-05,704.000000,709.000000,701.000000,705.000000,675.240173,133200
2024-02-06,705.000000,715.000000,705.000000,710.000000,680.029114,120400
2024-02-07,707.000000,719.000000,707.000000,718.000000,687.691406,120300
2024-02-08,720.000000,720.000000,709.000000,711.000000,680.986877,79400
2024-02-09,709.000000,714.000000,705.000000,707.000000,677.155701,78100
2024-02-13,706.000000,711.000000,704.000000,711.000000,680.986877,81200
2024-02-14,710.000000,714.000000,697.000000,699.000000,669.493408,107800
2024-02-15,700.000000,703.000000,693.000000,696.000000,666.620056,96400
2024-02-16,699.000000,706.000000,697.000000,702.000000,672.366821,78400
2024-02-19,703.000000,710.000000,702.000000,707.000000,677.155701,39600
2024-02-20,707.000000,711.000000,705.000000,708.000000,678.113525,50700
2024-02-21,714.000000,718.000000,711.000000,713.000000,682.902466,79100
2024-02-22,715.000000,718.000000,713.000000,715.000000,684.818054,98900
2024-02-26,716.000000,717.000000,707.000000,711.000000,680.986877,107300
2024-02-27,656.000000,681.000000,656.000000,673.000000,644.590942,2208000
2024-02-28,668.000000,677.000000,667.000000,668.000000,639.802002,3268300
2024-02-29,668.000000,676.000000,666.000000,673.000000,644.590942,1674100
2024-03-01,672.000000,690.000000,672.000000,682.000000,653.211060,626500
2024-03-04,685.000000,689.000000,676.000000,679.000000,650.337708,255800
2024-03-05,675.000000,675.000000,654.000000,655.000000,627.350769,2292300
2024-03-06,653.000000,669.000000,651.000000,660.000000,632.139709,1559500
2024-03-07,661.000000,664.000000,652.000000,653.000000,625.435181,768800
2024-03-08,652.000000,665.000000,649.000000,659.000000,631.181946,734300
2024-03-11,653.000000,655.000000,635.000000,641.000000,613.941772,1606500
2024-03-12,629.000000,642.000000,626.000000,641.000000,613.941772,4919400
2024-03-13,647.000000,649.000000,640.000000,644.000000,616.815125,1146200
2024-03-14,643.000000,660.000000,643.000000,660.000000,632.139709,761900
2024-03-15,657.000000,664.000000,655.000000,660.000000,632.139709,692900
2024-03-18,663.000000,668.000000,660.000000,668.000000,639.802002,424100
2024-03-19,668.000000,688.000000,666.000000,688.000000,658.957764,770100
2024-03-21,695.000000,703.000000,690.000000,690.000000,660.873352,759300
2024-03-22,694.000000,696.000000,687.000000,691.000000,661.831116,380000
2024-03-25,692.000000,694.000000,688.000000,688.000000,658.957764,285400
2024-03-26,686.000000,689.000000,682.000000,687.000000,658.000000,349100
2024-03-27,689.000000,691.000000,684.000000,687.000000,658.000000,558400
2024-03-28,656.000000,659.000000,651.000000,656.000000,656.000000,764800
2024-03-29,660.000000,667.000000,657.000000,658.000000,658.000000,243100
2024-04-01,662.000000,663.000000,647.000000,649.000000,649.000000,263800
2024-04-02,650.000000,652.000000,644.000000,646.000000,646.000000,185100
2024-04-03,645.000000,650.000000,643.000000,647.000000,647.000000,267300
2024-04-04,648.000000,649.000000,645.000000,648.000000,648.000000,128100
2024-04-05,644.000000,649.000000,643.000000,648.000000,648.000000,155300
2024-04-08,648.000000,662.000000,646.000000,659.000000,659.000000,535600
2024-04-09,666.000000,678.000000,663.000000,675.000000,675.000000,319600
2024-04-10,677.000000,681.000000,672.000000,675.000000,675.000000,194400
2024-04-11,671.000000,675.000000,668.000000,672.000000,672.000000,109700
2024-04-12,670.000000,685.000000,668.000000,682.000000,682.000000,322500
2024-04-15,673.000000,694.000000,672.000000,691.000000,691.000000,360900
2024-04-16,694.000000,700.000000,682.000000,687.000000,687.000000,302400
2024-04-17,690.000000,690.000000,672.000000,672.000000,672.000000,142100
2024-04-18,670.000000,680.000000,670.000000,676.000000,676.000000,71800
2024-04-19,673.000000,675.000000,662.000000,666.000000,666.000000,133400
2024-04-22,675.000000,678.000000,672.000000,672.000000,672.000000,115600
2024-04-23,675.000000,677.000000,670.000000,670.000000,670.000000,75200
2024-04-24,676.000000,679.000000,673.000000,676.000000,676.000000,105000
2024-04-25,676.000000,677.000000,667.000000,667.000000,667.000000,92900
2024-04-26,672.000000,672.000000,664.000000,668.000000,668.000000,98300