Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,2218.000000,2218.000000,2195.000000,2218.000000,2208.922607,1000
2022-05-02,2218.000000,2218.000000,2201.000000,2210.000000,2200.955322,1500
2022-05-06,2260.000000,2265.000000,2241.000000,2263.000000,2253.738525,6500
2022-05-09,2320.000000,2334.000000,2265.000000,2311.000000,2301.541992,17600
2022-05-10,2282.000000,2350.000000,2274.000000,2339.000000,2329.427490,8000
2022-05-11,2328.000000,2345.000000,2321.000000,2344.000000,2334.406982,3900
2022-05-12,2345.000000,2348.000000,2307.000000,2320.000000,2310.505127,4700
2022-05-13,2315.000000,2333.000000,2300.000000,2302.000000,2292.578857,3300
2022-05-16,2319.000000,2319.000000,2290.000000,2299.000000,2289.591064,2500
2022-05-17,2316.000000,2316.000000,2281.000000,2300.000000,2290.586914,1800
2022-05-18,2316.000000,2350.000000,2285.000000,2326.000000,2316.480469,3000
2022-05-19,2314.000000,2320.000000,2291.000000,2303.000000,2293.574707,1200
2022-05-20,2307.000000,2329.000000,2307.000000,2324.000000,2314.488770,1600
2022-05-23,2340.000000,2348.000000,2311.000000,2326.000000,2316.480469,3500
2022-05-24,2326.000000,2343.000000,2326.000000,2332.000000,2322.456055,1300
2022-05-25,2330.000000,2341.000000,2327.000000,2340.000000,2330.423340,1300
2022-05-26,2330.000000,2350.000000,2330.000000,2341.000000,2331.419189,1600
2022-05-27,2347.000000,2347.000000,2340.000000,2345.000000,2335.402832,700
2022-05-30,2338.000000,2343.000000,2333.000000,2334.000000,2324.447754,2500
2022-05-31,2333.000000,2341.000000,2325.000000,2325.000000,2315.484619,3400
2022-06-01,2320.000000,2330.000000,2320.000000,2323.000000,2313.492920,600
2022-06-02,2323.000000,2329.000000,2314.000000,2329.000000,2319.468262,2200
2022-06-03,2322.000000,2350.000000,2322.000000,2330.000000,2320.464111,2300
2022-06-06,2320.000000,2341.000000,2319.000000,2321.000000,2311.500977,1100
2022-06-07,2332.000000,2332.000000,2319.000000,2325.000000,2315.484619,1100
2022-06-08,2325.000000,2333.000000,2317.000000,2328.000000,2318.472412,2400
2022-06-09,2328.000000,2334.000000,2324.000000,2324.000000,2314.488770,1900
2022-06-10,2326.000000,2345.000000,2323.000000,2345.000000,2335.402832,2500
2022-06-13,2345.000000,2348.000000,2320.000000,2321.000000,2311.500977,3100
2022-06-14,2334.000000,2334.000000,2327.000000,2327.000000,2317.476563,600
2022-06-15,2320.000000,2347.000000,2320.000000,2337.000000,2327.435547,1200
2022-06-16,2337.000000,2345.000000,2337.000000,2340.000000,2330.423340,500
2022-06-17,2330.000000,2330.000000,2300.000000,2324.000000,2314.488770,2400
2022-06-20,2346.000000,2346.000000,2303.000000,2321.000000,2311.500977,1100
2022-06-21,2321.000000,2339.000000,2321.000000,2335.000000,2325.443848,900
2022-06-22,2333.000000,2335.000000,2328.000000,2335.000000,2325.443848,600
2022-06-23,2335.000000,2337.000000,2331.000000,2337.000000,2327.435547,1500
2022-06-24,2333.000000,2340.000000,2329.000000,2329.000000,2319.468262,1000
2022-06-27,2330.000000,2337.000000,2329.000000,2330.000000,2320.464111,1000
2022-06-28,2335.000000,2335.000000,2300.000000,2327.000000,2317.476563,4000
2022-06-29,2303.000000,2339.000000,2303.000000,2322.000000,2312.497070,1100
2022-06-30,2324.000000,2334.000000,2324.000000,2331.000000,2321.460205,1000
2022-07-01,2337.000000,2340.000000,2329.000000,2329.000000,2319.468262,1200
2022-07-04,2347.000000,2347.000000,2329.000000,2340.000000,2330.423340,900
2022-07-05,2340.000000,2349.000000,2340.000000,2347.000000,2337.394531,1500
2022-07-06,2340.000000,2360.000000,2338.000000,2359.000000,2349.345459,1300
2022-07-07,2364.000000,2416.000000,2364.000000,2399.000000,2389.181885,4900
2022-07-08,2403.000000,2420.000000,2403.000000,2410.000000,2400.136719,1800
2022-07-11,2420.000000,2441.000000,2411.000000,2439.000000,2429.018066,2700
2022-07-12,2448.000000,2456.000000,2430.000000,2439.000000,2429.018066,2600
2022-07-13,2430.000000,2430.000000,2430.000000,2430.000000,2420.054932,900
2022-07-14,2430.000000,2430.000000,2412.000000,2422.000000,2412.087646,800
2022-07-15,2422.000000,2442.000000,2422.000000,2437.000000,2427.026367,600
2022-07-19,2437.000000,2445.000000,2422.000000,2437.000000,2427.026367,1400
2022-07-20,2423.000000,2437.000000,2423.000000,2424.000000,2414.079590,1400
2022-07-21,2425.000000,2425.000000,2401.000000,2411.000000,2401.132813,2800
2022-07-22,2420.000000,2428.000000,2413.000000,2420.000000,2410.095947,1300
2022-07-25,2420.000000,2420.000000,2402.000000,2416.000000,2406.112305,1700
2022-07-26,2416.000000,2433.000000,2410.000000,2430.000000,2420.054932,2400
2022-07-27,2432.000000,2439.000000,2430.000000,2439.000000,2429.018066,1900
2022-07-28,2436.000000,2500.000000,2429.000000,2499.000000,2488.772461,5500
2022-07-29,2496.000000,2496.000000,2457.000000,2466.000000,2455.907715,2700
2022-08-01,2480.000000,2489.000000,2400.000000,2489.000000,2478.813477,3700
2022-08-02,2483.000000,2483.000000,2470.000000,2481.000000,2470.846191,1000
2022-08-03,2472.000000,2472.000000,2451.000000,2452.000000,2441.964844,900
2022-08-04,2474.000000,2475.000000,2451.000000,2475.000000,2464.870850,600
2022-08-05,2475.000000,2487.000000,2470.000000,2486.000000,2475.825684,1500
2022-08-08,2483.000000,2516.000000,2470.000000,2488.000000,2477.817627,3400
2022-08-09,2494.000000,2505.000000,2490.000000,2498.000000,2487.776611,2500
2022-08-10,2498.000000,2505.000000,2496.000000,2496.000000,2485.784912,1500
2022-08-12,2500.000000,2515.000000,2498.000000,2506.000000,2495.743896,3100
2022-08-15,2505.000000,2515.000000,2500.000000,2506.000000,2495.743896,3100
2022-08-16,2506.000000,2510.000000,2500.000000,2500.000000,2489.768555,3700
2022-08-17,2500.000000,2505.000000,2490.000000,2491.000000,2480.805176,3400
2022-08-18,2497.000000,2499.000000,2490.000000,2495.000000,2484.788818,1300
2022-08-19,2495.000000,2495.000000,2490.000000,2495.000000,2484.788818,1200
2022-08-22,2495.000000,2511.000000,2495.000000,2510.000000,2499.727539,2600
2022-08-23,2510.000000,2510.000000,2500.000000,2504.000000,2493.751953,2100
2022-08-24,2501.000000,2509.000000,2501.000000,2509.000000,2498.731689,1700
2022-08-25,2506.000000,2532.000000,2506.000000,2510.000000,2499.727539,3200
2022-08-26,2528.000000,2528.000000,2509.000000,2509.000000,2498.731689,2100
2022-08-29,2509.000000,2523.000000,2509.000000,2523.000000,2512.674316,1900
2022-08-30,2518.000000,2543.000000,2518.000000,2543.000000,2532.592529,2800
2022-08-31,2530.000000,2543.000000,2520.000000,2543.000000,2532.592529,2900
2022-09-01,2539.000000,2543.000000,2539.000000,2543.000000,2532.592529,1100
2022-09-02,2547.000000,2580.000000,2544.000000,2550.000000,2539.563721,2000
2022-09-05,2600.000000,2600.000000,2580.000000,2600.000000,2589.359131,1900
2022-09-06,2600.000000,2689.000000,2593.000000,2687.000000,2676.003174,2900
2022-09-07,2660.000000,2687.000000,2622.000000,2667.000000,2656.084961,2800
2022-09-08,2686.000000,2686.000000,2651.000000,2680.000000,2669.031738,1500
2022-09-09,2680.000000,2680.000000,2660.000000,2670.000000,2659.072754,1700
2022-09-12,2680.000000,2681.000000,2661.000000,2661.000000,2650.109375,3000
2022-09-13,2661.000000,2679.000000,2661.000000,2677.000000,2666.043945,1300
2022-09-14,2671.000000,2671.000000,2663.000000,2671.000000,2660.068604,1100
2022-09-15,2678.000000,2690.000000,2667.000000,2690.000000,2678.990723,2800
2022-09-16,2698.000000,2698.000000,2691.000000,2691.000000,2679.986816,2400
2022-09-20,2741.000000,2745.000000,2703.000000,2715.000000,2703.888428,4200
2022-09-21,2740.000000,2745.000000,2731.000000,2731.000000,2719.822998,2700
2022-09-22,2734.000000,2748.000000,2734.000000,2746.000000,2734.761719,3600
2022-09-26,2746.000000,2782.000000,2746.000000,2771.000000,2759.659180,5100
2022-09-27,2789.000000,2797.000000,2748.000000,2771.000000,2759.659180,5300
2022-09-28,2743.000000,2750.000000,2731.000000,2737.000000,2725.798340,5100
2022-09-29,2623.000000,2660.000000,2580.000000,2592.000000,2581.391846,9900
2022-09-30,2588.000000,2618.000000,2585.000000,2614.000000,2603.301758,4500
2022-10-03,2584.000000,2584.000000,2526.000000,2561.000000,2550.518799,5200
2022-10-04,2545.000000,2591.000000,2545.000000,2565.000000,2554.502441,2100
2022-10-05,2587.000000,2587.000000,2565.000000,2571.000000,2560.477783,1900
2022-10-06,2579.000000,2592.000000,2579.000000,2583.000000,2572.428711,2000
2022-10-07,2597.000000,2650.000000,2592.000000,2618.000000,2607.285400,4400
2022-10-11,2628.000000,2700.000000,2628.000000,2693.000000,2681.978516,2800
2022-10-12,2693.000000,2693.000000,2644.000000,2661.000000,2650.109375,1200
2022-10-13,2660.000000,2686.000000,2660.000000,2668.000000,2657.080811,1500
2022-10-14,2693.000000,2700.000000,2681.000000,2698.000000,2686.958008,2900
2022-10-17,2710.000000,2741.000000,2710.000000,2723.000000,2711.855713,2300
2022-10-18,2753.000000,2775.000000,2750.000000,2760.000000,2748.704346,2900
2022-10-19,2760.000000,2785.000000,2760.000000,2780.000000,2768.622559,2700
2022-10-20,2774.000000,2787.000000,2766.000000,2770.000000,2758.663330,900
2022-10-21,2766.000000,2779.000000,2765.000000,2765.000000,2753.683838,900
2022-10-24,2770.000000,2771.000000,2650.000000,2698.000000,2686.958008,3600
2022-10-25,2701.000000,2746.000000,2701.000000,2721.000000,2709.864014,1600
2022-10-26,2712.000000,2722.000000,2712.000000,2722.000000,2710.859863,900
2022-10-27,2710.000000,2739.000000,2710.000000,2725.000000,2713.847656,800
2022-10-28,2722.000000,2736.000000,2718.000000,2735.000000,2723.806641,600
2022-10-31,2735.000000,2745.000000,2713.000000,2735.000000,2723.806641,1900
2022-11-01,2725.000000,2771.000000,2706.000000,2771.000000,2759.659180,4100
2022-11-02,2776.000000,2776.000000,2719.000000,2731.000000,2719.822998,3200
2022-11-04,2776.000000,2776.000000,2737.000000,2750.000000,2738.745117,3000
2022-11-07,2746.000000,2763.000000,2730.000000,2730.000000,2718.827148,1700
2022-11-08,2730.000000,2750.000000,2730.000000,2746.000000,2734.761719,700
2022-11-09,2743.000000,2750.000000,2740.000000,2750.000000,2738.745117,700
2022-11-10,2724.000000,2734.000000,2724.000000,2734.000000,2722.810791,300
2022-11-11,2734.000000,2743.000000,2724.000000,2724.000000,2712.851563,700
2022-11-14,2724.000000,2725.000000,2719.000000,2719.000000,2707.872070,1200
2022-11-15,2725.000000,2744.000000,2725.000000,2733.000000,2721.814697,300
2022-11-16,2733.000000,2743.000000,2729.000000,2734.000000,2722.810791,600
2022-11-17,2743.000000,2743.000000,2729.000000,2733.000000,2721.814697,800
2022-11-18,2740.000000,2740.000000,2722.000000,2722.000000,2710.859863,1500
2022-11-21,2721.000000,2721.000000,2704.000000,2711.000000,2699.904785,1300
2022-11-22,2711.000000,2721.000000,2703.000000,2710.000000,2698.908936,1100
2022-11-24,2710.000000,2720.000000,2710.000000,2717.000000,2705.880371,1000
2022-11-25,2724.000000,2724.000000,2716.000000,2717.000000,2705.880371,1300
2022-11-28,2717.000000,2730.000000,2717.000000,2730.000000,2718.827148,1200
2022-11-29,2735.000000,2735.000000,2723.000000,2735.000000,2723.806641,500
2022-11-30,2738.000000,2741.000000,2730.000000,2731.000000,2719.822998,1700
2022-12-01,2730.000000,2735.000000,2723.000000,2723.000000,2711.855713,1200
2022-12-02,2739.000000,2739.000000,2725.000000,2725.000000,2713.847656,600
2022-12-05,2728.000000,2736.000000,2724.000000,2735.000000,2723.806641,1800
2022-12-06,2735.000000,2735.000000,2720.000000,2720.000000,2708.867920,1000
2022-12-07,2720.000000,2722.000000,2720.000000,2722.000000,2710.859863,500
2022-12-08,2729.000000,2729.000000,2715.000000,2724.000000,2712.851563,1500
2022-12-09,2728.000000,2730.000000,2716.000000,2716.000000,2704.884277,1900
2022-12-12,2730.000000,2735.000000,2721.000000,2735.000000,2723.806641,1500
2022-12-13,2735.000000,2735.000000,2728.000000,2735.000000,2723.806641,6000
2022-12-14,2745.000000,2766.000000,2745.000000,2750.000000,2738.745117,2400
2022-12-15,2786.000000,2786.000000,2768.000000,2768.000000,2756.671631,700
2022-12-16,2786.000000,2792.000000,2775.000000,2785.000000,2773.602051,1100
2022-12-19,2799.000000,2802.000000,2789.000000,2789.000000,2777.585693,2300
2022-12-20,2800.000000,2800.000000,2755.000000,2770.000000,2758.663330,3200
2022-12-21,2770.000000,2776.000000,2748.000000,2748.000000,2736.753418,3100
2022-12-22,2769.000000,2770.000000,2731.000000,2731.000000,2719.822998,2200
2022-12-23,2715.000000,2775.000000,2715.000000,2751.000000,2739.741211,2600
2022-12-26,2778.000000,2795.000000,2770.000000,2793.000000,2781.569336,1900
2022-12-27,2798.000000,2801.000000,2772.000000,2792.000000,2780.573242,2500
2022-12-28,2794.000000,2800.000000,2738.000000,2777.000000,2765.634766,3300
2022-12-29,2771.000000,2820.000000,2770.000000,2814.000000,2802.483398,900
2022-12-30,2814.000000,2814.000000,2775.000000,2799.000000,2787.544678,2300
2023-01-04,2849.000000,2857.000000,2814.000000,2852.000000,2840.327881,3600
2023-01-05,2949.000000,2949.000000,2855.000000,2861.000000,2849.291016,5700
2023-01-06,2862.000000,2889.000000,2862.000000,2888.000000,2876.180420,2900
2023-01-10,2933.000000,2939.000000,2911.000000,2925.000000,2913.029053,3300
2023-01-11,2901.000000,2921.000000,2891.000000,2891.000000,2879.168213,5200
2023-01-12,2891.000000,2910.000000,2891.000000,2905.000000,2893.110840,800
2023-01-13,2905.000000,2920.000000,2905.000000,2920.000000,2908.049561,1600
2023-01-16,2921.000000,2942.000000,2921.000000,2934.000000,2921.992188,2100
2023-01-17,2949.000000,3080.000000,2941.000000,2996.000000,2983.738281,4800
2023-01-18,3020.000000,3110.000000,3020.000000,3065.000000,3052.456055,3600
2023-01-19,3020.000000,3065.000000,3020.000000,3060.000000,3047.476563,1700
2023-01-20,3090.000000,3090.000000,3040.000000,3060.000000,3047.476563,6700
2023-01-23,3085.000000,3085.000000,3025.000000,3035.000000,3022.578857,2000
2023-01-24,3035.000000,3035.000000,2975.000000,2975.000000,2962.824463,4100
2023-01-25,2974.000000,3000.000000,2974.000000,2999.000000,2986.726074,1900
2023-01-26,3000.000000,3000.000000,2985.000000,2989.000000,2976.767090,1000
2023-01-27,2990.000000,3025.000000,2990.000000,3005.000000,2992.701660,700
2023-01-30,3010.000000,3030.000000,3010.000000,3020.000000,3007.640137,1600
2023-01-31,3025.000000,3085.000000,3025.000000,3055.000000,3042.496826,2700
2023-02-01,3035.000000,3090.000000,3035.000000,3090.000000,3077.353760,3100
2023-02-02,2750.000000,2836.000000,2735.000000,2836.000000,2824.393311,41200
2023-02-03,2829.000000,2829.000000,2706.000000,2720.000000,2708.867920,25000
2023-02-06,2705.000000,2706.000000,2622.000000,2639.000000,2628.199463,17100
2023-02-07,2615.000000,2627.000000,2610.000000,2626.000000,2615.252686,9900
2023-02-08,2615.000000,2745.000000,2615.000000,2714.000000,2702.892578,9900
2023-02-09,2729.000000,2780.000000,2729.000000,2769.000000,2757.667480,6800
2023-02-10,2780.000000,2780.000000,2737.000000,2755.000000,2743.724854,3000
2023-02-13,2779.000000,2779.000000,2754.000000,2763.000000,2751.692139,3100
2023-02-14,2763.000000,2769.000000,2760.000000,2760.000000,2748.704346,1600
2023-02-15,2760.000000,2772.000000,2760.000000,2762.000000,2750.696045,1600
2023-02-16,2770.000000,2770.000000,2760.000000,2763.000000,2751.692139,1800
2023-02-17,2763.000000,2770.000000,2763.000000,2763.000000,2751.692139,800
2023-02-20,2763.000000,2770.000000,2763.000000,2769.000000,2757.667480,1700
2023-02-21,2770.000000,2770.000000,2763.000000,2763.000000,2751.692139,1700
2023-02-22,2770.000000,2799.000000,2760.000000,2799.000000,2787.544678,4900
2023-02-24,2780.000000,2793.000000,2770.000000,2789.000000,2777.585693,1700
2023-02-27,2789.000000,2812.000000,2783.000000,2808.000000,2796.507813,3200
2023-02-28,2812.000000,2830.000000,2800.000000,2825.000000,2813.438232,2900
2023-03-01,2848.000000,2930.000000,2845.000000,2906.000000,2894.106689,6300
2023-03-02,2929.000000,2929.000000,2860.000000,2887.000000,2875.184570,3500
2023-03-03,2866.000000,2930.000000,2853.000000,2857.000000,2845.307373,4300
2023-03-06,2919.000000,2919.000000,2869.000000,2896.000000,2884.147705,2100
2023-03-07,2900.000000,2900.000000,2872.000000,2876.000000,2864.229492,2200
2023-03-08,2876.000000,2876.000000,2827.000000,2852.000000,2840.327881,4400
2023-03-09,2834.000000,2859.000000,2800.000000,2859.000000,2847.299072,3500
2023-03-10,2859.000000,2859.000000,2848.000000,2850.000000,2838.335938,1000
2023-03-13,2850.000000,2850.000000,2805.000000,2839.000000,2827.380859,1200
2023-03-14,2802.000000,2826.000000,2796.000000,2823.000000,2811.446533,5000
2023-03-15,2823.000000,2851.000000,2785.000000,2785.000000,2773.602051,3800
2023-03-16,2776.000000,2783.000000,2770.000000,2783.000000,2771.610107,3000
2023-03-17,2788.000000,2860.000000,2788.000000,2858.000000,2846.303223,6100
2023-03-20,2867.000000,2870.000000,2792.000000,2865.000000,2853.274658,3200
2023-03-22,2863.000000,2863.000000,2811.000000,2821.000000,2809.454590,1900
2023-03-23,2820.000000,2833.000000,2814.000000,2820.000000,2808.458740,1500
2023-03-24,2822.000000,2830.000000,2790.000000,2820.000000,2808.458740,4600
2023-03-27,2829.000000,2829.000000,2810.000000,2810.000000,2798.499756,2400
2023-03-28,2800.000000,2806.000000,2770.000000,2789.000000,2777.585693,6000
2023-03-29,2786.000000,2799.000000,2772.000000,2782.000000,2770.614258,5300
2023-03-30,2612.000000,2685.000000,2612.000000,2667.000000,2663.744873,12400
2023-03-31,2670.000000,2699.000000,2670.000000,2680.000000,2676.729004,2200
2023-04-03,2693.000000,2694.000000,2675.000000,2680.000000,2676.729004,3100
2023-04-04,2667.000000,2670.000000,2654.000000,2656.000000,2652.758301,2700
2023-04-05,2650.000000,2652.000000,2627.000000,2629.000000,2625.791260,2900
2023-04-06,2627.000000,2627.000000,2610.000000,2620.000000,2616.802246,1500
2023-04-07,2613.000000,2624.000000,2610.000000,2619.000000,2615.803467,1500
2023-04-10,2606.000000,2610.000000,2534.000000,2551.000000,2547.886475,6400
2023-04-11,2538.000000,2538.000000,2448.000000,2469.000000,2465.986572,11300
2023-04-12,2478.000000,2478.000000,2423.000000,2453.000000,2450.006104,7800
2023-04-13,2455.000000,2515.000000,2455.000000,2490.000000,2486.960938,4000
2023-04-14,2499.000000,2499.000000,2460.000000,2475.000000,2471.979248,2400
2023-04-17,2499.000000,2515.000000,2479.000000,2511.000000,2507.935303,4200
2023-04-18,2511.000000,2530.000000,2511.000000,2525.000000,2521.918213,1500
2023-04-19,2517.000000,2520.000000,2515.000000,2515.000000,2511.930420,800
2023-04-20,2513.000000,2525.000000,2505.000000,2508.000000,2504.938965,1200
2023-04-21,2500.000000,2526.000000,2500.000000,2508.000000,2504.938965,1600
2023-04-24,2511.000000,2514.000000,2506.000000,2514.000000,2510.931641,1100
2023-04-25,2510.000000,2513.000000,2501.000000,2501.000000,2497.947510,1200
2023-04-26,2501.000000,2509.000000,2500.000000,2509.000000,2505.937744,1800
