Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,2509.000000,2510.000000,2498.000000,2505.000000,2501.942627,1000
2023-04-28,2507.000000,2511.000000,2498.000000,2511.000000,2507.935303,1900
2023-05-01,2525.000000,2545.000000,2518.000000,2545.000000,2541.893799,2700
2023-05-02,2895.000000,2895.000000,2631.000000,2661.000000,2657.752197,52400
2023-05-08,2666.000000,2667.000000,2591.000000,2649.000000,2645.766846,7400
2023-05-09,2568.000000,2619.000000,2550.000000,2576.000000,2572.855957,9500
2023-05-10,2558.000000,2568.000000,2552.000000,2552.000000,2548.885254,4200
2023-05-11,2550.000000,2550.000000,2513.000000,2514.000000,2510.931641,3900
2023-05-12,2514.000000,2514.000000,2450.000000,2470.000000,2466.985352,6800
2023-05-15,2468.000000,2499.000000,2432.000000,2435.000000,2432.028076,5800
2023-05-16,2449.000000,2461.000000,2441.000000,2461.000000,2457.996338,4000
2023-05-17,2467.000000,2472.000000,2450.000000,2450.000000,2447.009766,2100
2023-05-18,2467.000000,2467.000000,2440.000000,2440.000000,2437.021973,2500
2023-05-19,2440.000000,2450.000000,2431.000000,2431.000000,2428.032959,2900
2023-05-22,2430.000000,2441.000000,2429.000000,2434.000000,2431.029297,2500
2023-05-23,2434.000000,2445.000000,2424.000000,2424.000000,2421.041504,2600
2023-05-24,2423.000000,2435.000000,2423.000000,2434.000000,2431.029297,2100
2023-05-25,2430.000000,2435.000000,2428.000000,2435.000000,2432.028076,600
2023-05-26,2436.000000,2436.000000,2425.000000,2425.000000,2422.040283,1100
2023-05-29,2425.000000,2425.000000,2417.000000,2420.000000,2417.046387,2600
2023-05-30,2413.000000,2414.000000,2410.000000,2414.000000,2411.053711,1200
2023-05-31,2400.000000,2401.000000,2318.000000,2340.000000,2337.144043,8400
2023-06-01,2340.000000,2345.000000,2242.000000,2251.000000,2248.252686,15000
2023-06-02,2274.000000,2278.000000,2255.000000,2256.000000,2253.246582,5600
2023-06-05,2253.000000,2260.000000,2245.000000,2247.000000,2244.257568,8100
2023-06-06,2250.000000,2255.000000,2248.000000,2249.000000,2246.255127,4300
2023-06-07,2246.000000,2252.000000,2246.000000,2252.000000,2249.251465,3300
2023-06-08,2250.000000,2250.000000,2244.000000,2245.000000,2242.260010,3100
2023-06-09,2246.000000,2250.000000,2243.000000,2246.000000,2243.258789,2800
2023-06-12,2246.000000,2247.000000,2241.000000,2242.000000,2239.263672,4400
2023-06-13,2242.000000,2243.000000,2236.000000,2237.000000,2234.269775,5900
2023-06-14,2236.000000,2239.000000,2231.000000,2237.000000,2234.269775,4300
2023-06-15,2237.000000,2237.000000,2224.000000,2227.000000,2224.281982,3800
2023-06-16,2223.000000,2223.000000,2217.000000,2217.000000,2214.294189,3900
2023-06-19,2218.000000,2222.000000,2213.000000,2217.000000,2214.294189,6300
2023-06-20,2214.000000,2225.000000,2213.000000,2220.000000,2217.290527,4400
2023-06-21,2214.000000,2220.000000,2213.000000,2215.000000,2212.296631,4300
2023-06-22,2212.000000,2215.000000,2210.000000,2213.000000,2210.299072,7500
2023-06-23,2210.000000,2214.000000,2206.000000,2206.000000,2203.307617,3900
2023-06-26,2206.000000,2214.000000,2205.000000,2214.000000,2211.297852,4100
2023-06-27,2210.000000,2210.000000,2207.000000,2208.000000,2205.305176,1700
2023-06-28,2216.000000,2216.000000,2208.000000,2212.000000,2209.300293,4100
2023-06-29,2212.000000,2213.000000,2208.000000,2209.000000,2206.303955,2000
2023-06-30,2209.000000,2215.000000,2208.000000,2215.000000,2212.296631,1800
2023-07-03,2215.000000,2223.000000,2213.000000,2218.000000,2215.292969,6400
2023-07-04,2220.000000,2220.000000,2217.000000,2217.000000,2214.294189,2400
2023-07-05,2222.000000,2223.000000,2217.000000,2220.000000,2217.290527,2700
2023-07-06,2222.000000,2238.000000,2222.000000,2222.000000,2219.288086,3700
2023-07-07,2225.000000,2227.000000,2222.000000,2227.000000,2224.281982,3500
2023-07-10,2230.000000,2235.000000,2226.000000,2233.000000,2230.274658,3500
2023-07-11,2233.000000,2233.000000,2229.000000,2229.000000,2226.279541,3100
2023-07-12,2235.000000,2246.000000,2227.000000,2232.000000,2229.275879,8200
2023-07-13,2232.000000,2241.000000,2230.000000,2240.000000,2237.266113,2100
2023-07-14,2241.000000,2241.000000,2227.000000,2230.000000,2227.278320,2100
2023-07-18,2230.000000,2240.000000,2227.000000,2230.000000,2227.278320,3800
2023-07-19,2239.000000,2240.000000,2230.000000,2230.000000,2227.278320,3400
2023-07-20,2237.000000,2240.000000,2232.000000,2240.000000,2237.266113,1800
2023-07-21,2233.000000,2239.000000,2230.000000,2238.000000,2235.268555,1100
2023-07-24,2240.000000,2242.000000,2239.000000,2239.000000,2236.267334,1200
2023-07-25,2238.000000,2255.000000,2238.000000,2255.000000,2252.247803,2100
2023-07-26,2255.000000,2255.000000,2244.000000,2249.000000,2246.255127,700
2023-07-27,2258.000000,2278.000000,2258.000000,2278.000000,2275.219727,3200
2023-07-28,2276.000000,2315.000000,2276.000000,2314.000000,2311.175781,8700
2023-07-31,2325.000000,2335.000000,2318.000000,2319.000000,2316.169678,5100
2023-08-01,2310.000000,2310.000000,2301.000000,2310.000000,2307.180664,4800
2023-08-02,2300.000000,2312.000000,2300.000000,2312.000000,2309.178223,2200
2023-08-03,2301.000000,2338.000000,2299.000000,2338.000000,2335.146484,3300
2023-08-04,2338.000000,2339.000000,2318.000000,2332.000000,2329.153809,1500
2023-08-07,2330.000000,2330.000000,2304.000000,2312.000000,2309.178223,2200
2023-08-08,2312.000000,2314.000000,2310.000000,2312.000000,2309.178223,1300
2023-08-09,2324.000000,2324.000000,2312.000000,2324.000000,2321.163574,1400
2023-08-10,2324.000000,2335.000000,2324.000000,2335.000000,2332.150146,1300
2023-08-14,2328.000000,2348.000000,2328.000000,2345.000000,2342.137939,1900
2023-08-15,2345.000000,2347.000000,2325.000000,2325.000000,2322.162354,3600
2023-08-16,2324.000000,2325.000000,2320.000000,2321.000000,2318.167236,4000
2023-08-17,2314.000000,2315.000000,2285.000000,2285.000000,2282.211182,5700
2023-08-18,2281.000000,2281.000000,2241.000000,2250.000000,2247.253906,6800
2023-08-21,2242.000000,2242.000000,2230.000000,2230.000000,2227.278320,2800
2023-08-22,2241.000000,2241.000000,2225.000000,2239.000000,2236.267334,3000
2023-08-23,2231.000000,2249.000000,2231.000000,2245.000000,2242.260010,1500
2023-08-24,2245.000000,2245.000000,2240.000000,2240.000000,2237.266113,1400
2023-08-25,2244.000000,2244.000000,2229.000000,2231.000000,2228.277100,7600
2023-08-28,2240.000000,2250.000000,2230.000000,2250.000000,2247.253906,3600
2023-08-29,2245.000000,2245.000000,2215.000000,2223.000000,2220.286865,7700
2023-08-30,2227.000000,2235.000000,2215.000000,2233.000000,2230.274658,5100
2023-08-31,2230.000000,2232.000000,2222.000000,2232.000000,2229.275879,2200
2023-09-01,2230.000000,2230.000000,2226.000000,2226.000000,2223.283203,2100
2023-09-04,2230.000000,2233.000000,2227.000000,2228.000000,2225.280762,3400
2023-09-05,2228.000000,2230.000000,2224.000000,2226.000000,2223.283203,3400
2023-09-06,2226.000000,2232.000000,2225.000000,2227.000000,2224.281982,1900
2023-09-07,2226.000000,2234.000000,2225.000000,2228.000000,2225.280762,3800
2023-09-08,2228.000000,2230.000000,2225.000000,2226.000000,2223.283203,2600
2023-09-11,2226.000000,2229.000000,2220.000000,2226.000000,2223.283203,4300
2023-09-12,2228.000000,2228.000000,2223.000000,2226.000000,2223.283203,2500
2023-09-13,2225.000000,2226.000000,2223.000000,2224.000000,2221.285645,3100
2023-09-14,2225.000000,2225.000000,2224.000000,2224.000000,2221.285645,500
2023-09-15,2224.000000,2226.000000,2222.000000,2222.000000,2219.288086,2100
2023-09-19,2222.000000,2228.000000,2221.000000,2228.000000,2225.280762,3900
2023-09-20,2230.000000,2233.000000,2229.000000,2230.000000,2227.278320,5900
2023-09-21,2229.000000,2232.000000,2227.000000,2229.000000,2226.279541,2200
2023-09-22,2228.000000,2232.000000,2227.000000,2230.000000,2227.278320,2200
2023-09-25,2230.000000,2232.000000,2228.000000,2232.000000,2229.275879,4800
2023-09-26,2230.000000,2232.000000,2228.000000,2230.000000,2227.278320,2800
2023-09-27,2230.000000,2233.000000,2228.000000,2232.000000,2229.275879,4900
2023-09-28,2240.000000,2250.000000,2240.000000,2247.000000,2244.257568,3500
2023-09-29,2246.000000,2246.000000,2242.000000,2246.000000,2243.258789,800
2023-10-02,2246.000000,2248.000000,2239.000000,2248.000000,2245.256348,2600
2023-10-03,2248.000000,2259.000000,2236.000000,2248.000000,2245.256348,3400
2023-10-04,2242.000000,2249.000000,2240.000000,2249.000000,2246.255127,2200
2023-10-05,2249.000000,2249.000000,2242.000000,2242.000000,2239.263672,1400
2023-10-06,2240.000000,2247.000000,2240.000000,2245.000000,2242.260010,3000
2023-10-10,2240.000000,2244.000000,2240.000000,2240.000000,2237.266113,3000
2023-10-11,2240.000000,2250.000000,2240.000000,2245.000000,2242.260010,3100
2023-10-12,2245.000000,2246.000000,2240.000000,2243.000000,2240.262451,3300
2023-10-13,2248.000000,2248.000000,2240.000000,2240.000000,2237.266113,4100
2023-10-16,2240.000000,2243.000000,2239.000000,2243.000000,2240.262451,3800
2023-10-17,2240.000000,2244.000000,2238.000000,2244.000000,2241.261230,4400
2023-10-18,2240.000000,2242.000000,2238.000000,2240.000000,2237.266113,4500
2023-10-19,2240.000000,2245.000000,2238.000000,2240.000000,2237.266113,4400
2023-10-20,2240.000000,2245.000000,2237.000000,2241.000000,2238.264893,5200
2023-10-23,2240.000000,2245.000000,2236.000000,2240.000000,2237.266113,6500
2023-10-24,2236.000000,2245.000000,2236.000000,2240.000000,2237.266113,5900
2023-10-25,2242.000000,2248.000000,2240.000000,2243.000000,2240.262451,1000
2023-10-26,2243.000000,2245.000000,2236.000000,2240.000000,2237.266113,3700
2023-10-27,2236.000000,2246.000000,2236.000000,2236.000000,2233.270996,1000
2023-10-30,2239.000000,2246.000000,2235.000000,2246.000000,2243.258789,600
2023-10-31,2249.000000,2253.000000,2243.000000,2246.000000,2243.258789,2300
2023-11-01,2247.000000,2251.000000,2246.000000,2247.000000,2244.257568,2000
2023-11-02,2251.000000,2254.000000,2248.000000,2249.000000,2246.255127,1400
2023-11-06,2248.000000,2252.000000,2248.000000,2250.000000,2247.253906,2200
2023-11-07,2252.000000,2260.000000,2250.000000,2257.000000,2254.245361,1800
2023-11-08,2255.000000,2264.000000,2255.000000,2260.000000,2257.241699,1100
2023-11-09,2260.000000,2263.000000,2255.000000,2263.000000,2260.238037,1300
2023-11-10,2264.000000,2289.000000,2262.000000,2289.000000,2286.206299,3100
2023-11-13,2299.000000,2304.000000,2291.000000,2295.000000,2292.198975,2900
2023-11-14,2291.000000,2302.000000,2291.000000,2302.000000,2299.190430,1500
2023-11-15,2305.000000,2315.000000,2299.000000,2299.000000,2296.194092,3000
2023-11-16,2310.000000,2310.000000,2301.000000,2310.000000,2307.180664,900
2023-11-17,2314.000000,2314.000000,2297.000000,2308.000000,2305.183105,900
2023-11-20,2313.000000,2313.000000,2301.000000,2309.000000,2306.181885,900
2023-11-21,2308.000000,2308.000000,2296.000000,2299.000000,2296.194092,1600
2023-11-22,2298.000000,2298.000000,2293.000000,2293.000000,2290.201416,1800
2023-11-24,2293.000000,2304.000000,2293.000000,2294.000000,2291.200195,1100
2023-11-27,2291.000000,2298.000000,2288.000000,2298.000000,2295.195313,1600
2023-11-28,2295.000000,2296.000000,2295.000000,2296.000000,2293.197754,600
2023-11-29,2300.000000,2300.000000,2297.000000,2300.000000,2297.192871,600
2023-11-30,2290.000000,2300.000000,2290.000000,2298.000000,2295.195313,1500
2023-12-01,2298.000000,2300.000000,2297.000000,2300.000000,2297.192871,600
2023-12-04,2295.000000,2298.000000,2295.000000,2295.000000,2292.198975,1000
2023-12-05,2295.000000,2299.000000,2290.000000,2290.000000,2287.205078,1800
2023-12-06,2295.000000,2296.000000,2290.000000,2290.000000,2287.205078,1100
2023-12-07,2286.000000,2289.000000,2285.000000,2289.000000,2286.206299,1300
2023-12-08,2295.000000,2295.000000,2288.000000,2288.000000,2285.207520,800
2023-12-11,2288.000000,2288.000000,2277.000000,2277.000000,2274.220947,2400
2023-12-12,2277.000000,2280.000000,2274.000000,2274.000000,2271.224609,700
2023-12-13,2274.000000,2287.000000,2272.000000,2287.000000,2284.208740,1900
2023-12-14,2286.000000,2286.000000,2275.000000,2275.000000,2272.223389,900
2023-12-15,2271.000000,2283.000000,2271.000000,2276.000000,2273.222168,1000
2023-12-18,2272.000000,2280.000000,2268.000000,2280.000000,2277.217285,2700
2023-12-19,2280.000000,2284.000000,2280.000000,2280.000000,2277.217285,2100
2023-12-20,2282.000000,2282.000000,2268.000000,2279.000000,2276.218506,2900
2023-12-21,2281.000000,2281.000000,2266.000000,2270.000000,2267.229492,3500
2023-12-22,2270.000000,2275.000000,2270.000000,2274.000000,2271.224609,1300
2023-12-25,2270.000000,2271.000000,2266.000000,2269.000000,2266.230713,1900
2023-12-26,2267.000000,2270.000000,2262.000000,2262.000000,2259.239258,4900
2023-12-27,2270.000000,2270.000000,2262.000000,2262.000000,2259.239258,3000
2023-12-28,2263.000000,2277.000000,2263.000000,2269.000000,2266.230713,1500
2023-12-29,2276.000000,2276.000000,2265.000000,2271.000000,2268.228271,1800
2024-01-04,2284.000000,2285.000000,2273.000000,2282.000000,2279.214844,2800
2024-01-05,2301.000000,2333.000000,2292.000000,2316.000000,2313.173340,4500
2024-01-09,2316.000000,2318.000000,2305.000000,2318.000000,2315.170898,2900
2024-01-10,2320.000000,2320.000000,2313.000000,2317.000000,2314.172119,2000
2024-01-11,2317.000000,2320.000000,2310.000000,2318.000000,2315.170898,1600
2024-01-12,2318.000000,2330.000000,2316.000000,2320.000000,2317.168457,2500
2024-01-15,2321.000000,2321.000000,2321.000000,2321.000000,2318.167236,200
2024-01-16,2321.000000,2324.000000,2318.000000,2322.000000,2319.166016,1300
2024-01-17,2322.000000,2325.000000,2316.000000,2325.000000,2322.162354,1000
2024-01-18,2325.000000,2333.000000,2324.000000,2324.000000,2321.163574,2400
2024-01-19,2325.000000,2331.000000,2325.000000,2331.000000,2328.155029,2300
2024-01-22,2338.000000,2345.000000,2329.000000,2338.000000,2335.146484,2800
2024-01-23,2350.000000,2350.000000,2336.000000,2341.000000,2338.142822,1700
2024-01-24,2349.000000,2349.000000,2340.000000,2349.000000,2346.133057,900
2024-01-25,2346.000000,2355.000000,2343.000000,2355.000000,2352.125732,1400
2024-01-26,2368.000000,2368.000000,2359.000000,2367.000000,2364.111084,1100
2024-01-29,2368.000000,2378.000000,2367.000000,2378.000000,2375.097656,1400
2024-01-30,2381.000000,2424.000000,2381.000000,2422.000000,2419.043945,4800
2024-01-31,2422.000000,2465.000000,2422.000000,2455.000000,2452.003662,5300
2024-02-01,2466.000000,2480.000000,2453.000000,2456.000000,2453.002441,2200
2024-02-02,2464.000000,2479.000000,2464.000000,2476.000000,2472.978027,1800
2024-02-05,2476.000000,2478.000000,2470.000000,2475.000000,2471.979248,2100
2024-02-06,2470.000000,2474.000000,2467.000000,2469.000000,2465.986572,800
2024-02-07,2470.000000,2470.000000,2449.000000,2449.000000,2446.010986,2800
2024-02-08,2448.000000,2448.000000,2448.000000,2448.000000,2445.012207,500
2024-02-09,2448.000000,2451.000000,2422.000000,2443.000000,2440.018311,1500
2024-02-13,2445.000000,2450.000000,2425.000000,2425.000000,2422.040283,1800
2024-02-14,2425.000000,2448.000000,2425.000000,2439.000000,2436.023193,1400
2024-02-15,2439.000000,2450.000000,2439.000000,2447.000000,2444.013428,1800
2024-02-16,2449.000000,2454.000000,2445.000000,2450.000000,2447.009766,2100
2024-02-19,2458.000000,2498.000000,2453.000000,2498.000000,2494.951172,4400
2024-02-20,2500.000000,2540.000000,2500.000000,2535.000000,2531.906006,3900
2024-02-21,2524.000000,2540.000000,2505.000000,2540.000000,2536.899902,1400
2024-02-22,2533.000000,2540.000000,2533.000000,2539.000000,2535.901123,1200
2024-02-26,2539.000000,2540.000000,2521.000000,2530.000000,2526.912109,4300
2024-02-27,2525.000000,2525.000000,2490.000000,2491.000000,2487.959717,4400
2024-02-28,2507.000000,2517.000000,2500.000000,2506.000000,2502.941406,1800
2024-02-29,2506.000000,2510.000000,2498.000000,2510.000000,2506.936523,2900
2024-03-01,2500.000000,2500.000000,2454.000000,2497.000000,2493.952393,4800
2024-03-04,2518.000000,2518.000000,2488.000000,2488.000000,2484.963379,1900
2024-03-05,2479.000000,2479.000000,2451.000000,2457.000000,2454.001221,4100
2024-03-06,2451.000000,2469.000000,2451.000000,2452.000000,2449.007324,3600
2024-03-07,2465.000000,2465.000000,2445.000000,2449.000000,2446.010986,4100
2024-03-08,2449.000000,2458.000000,2445.000000,2450.000000,2447.009766,3300
2024-03-11,2445.000000,2450.000000,2437.000000,2445.000000,2442.015869,5800
2024-03-12,2440.000000,2440.000000,2435.000000,2440.000000,2437.021973,2800
2024-03-13,2440.000000,2440.000000,2438.000000,2440.000000,2437.021973,1700
2024-03-14,2447.000000,2447.000000,2420.000000,2426.000000,2423.039063,7300
2024-03-15,2420.000000,2426.000000,2414.000000,2426.000000,2423.039063,4700
2024-03-18,2427.000000,2427.000000,2419.000000,2420.000000,2417.046387,4800
2024-03-19,2420.000000,2421.000000,2414.000000,2414.000000,2411.053711,5400
2024-03-21,2412.000000,2417.000000,2412.000000,2412.000000,2409.056152,5700
2024-03-22,2412.000000,2415.000000,2411.000000,2415.000000,2412.052490,5800
2024-03-25,2423.000000,2445.000000,2420.000000,2445.000000,2442.015869,15000
2024-03-26,2445.000000,2455.000000,2445.000000,2453.000000,2450.006104,9900
2024-03-27,2458.000000,2478.000000,2452.000000,2458.000000,2455.000000,14200
2024-03-28,2351.000000,2351.000000,2324.000000,2334.000000,2334.000000,17700
2024-03-29,2332.000000,2340.000000,2331.000000,2340.000000,2340.000000,3000
2024-04-01,2331.000000,2335.000000,2328.000000,2328.000000,2328.000000,3600
2024-04-02,2330.000000,2335.000000,2321.000000,2321.000000,2321.000000,2500
2024-04-03,2316.000000,2332.000000,2311.000000,2313.000000,2313.000000,2800
2024-04-04,2314.000000,2319.000000,2307.000000,2309.000000,2309.000000,1400
2024-04-05,2307.000000,2319.000000,2300.000000,2310.000000,2310.000000,3800
2024-04-08,2302.000000,2308.000000,2301.000000,2301.000000,2301.000000,1300
2024-04-09,2302.000000,2302.000000,2298.000000,2298.000000,2298.000000,1800
2024-04-10,2300.000000,2300.000000,2296.000000,2298.000000,2298.000000,1900
2024-04-11,2298.000000,2300.000000,2293.000000,2293.000000,2293.000000,1900
2024-04-12,2291.000000,2294.000000,2283.000000,2291.000000,2291.000000,2100
2024-04-15,2291.000000,2295.000000,2283.000000,2295.000000,2295.000000,1200
2024-04-16,2295.000000,2308.000000,2292.000000,2308.000000,2308.000000,2100
2024-04-17,2300.000000,2307.000000,2300.000000,2305.000000,2305.000000,600
2024-04-18,2300.000000,2305.000000,2296.000000,2297.000000,2297.000000,800
2024-04-19,2297.000000,2298.000000,2296.000000,2297.000000,2297.000000,1800
2024-04-22,2297.000000,2297.000000,2296.000000,2296.000000,2296.000000,500
2024-04-23,2297.000000,2300.000000,2296.000000,2296.000000,2296.000000,1100
2024-04-24,2306.000000,2307.000000,2296.000000,2298.000000,2298.000000,1300
2024-04-25,2296.000000,2296.000000,2294.000000,2294.000000,2294.000000,800
2024-04-26,2295.000000,2299.000000,2295.000000,2296.000000,2296.000000,900