Date,Open,High,Low,Close,Adj Close,Volume
2022-07-11,6.420000,6.420000,6.090000,6.220000,5.955441,45300
2022-07-12,6.160000,6.180000,5.920000,5.930000,5.677776,30300
2022-07-13,5.850000,6.060000,5.820000,5.850000,5.601179,33300
2022-07-14,5.690000,5.900000,5.690000,5.810000,5.562880,31000
2022-07-15,5.830000,6.050000,5.420000,5.670000,5.428835,156500
2022-07-18,5.750000,6.000000,5.610000,5.650000,5.409686,34000
2022-07-19,6.020000,6.050000,5.770000,5.800000,5.553306,23500
2022-07-20,5.770000,6.050000,5.750000,5.830000,5.582029,27700
2022-07-21,5.830000,5.880000,5.720000,5.720000,5.476708,20400
2022-07-22,5.900000,5.920000,5.610000,5.700000,5.457559,19900
2022-07-25,5.710000,6.000000,5.650000,5.920000,5.668201,23600
2022-07-26,5.920000,6.230000,5.860000,6.040000,5.783097,48600
2022-07-27,6.010000,6.390000,6.000000,6.280000,6.012889,68400
2022-07-28,6.990000,7.240000,6.340000,6.660000,6.376727,191500
2022-07-29,6.710000,7.330000,6.450000,6.810000,6.520347,183100
2022-08-01,6.760000,6.960000,6.640000,6.750000,6.462899,63800
2022-08-02,6.790000,7.340000,6.700000,7.340000,7.027804,79800
2022-08-03,7.440000,7.600000,7.310000,7.570000,7.248022,49400
2022-08-04,7.450000,7.510000,7.340000,7.420000,7.104402,33700
2022-08-05,7.390000,7.650000,7.320000,7.590000,7.267171,40300
2022-08-08,7.750000,7.830000,7.640000,7.750000,7.420366,36200
2022-08-09,7.800000,7.910000,7.670000,7.770000,7.439515,40700
2022-08-10,7.770000,8.040000,7.770000,7.900000,7.563985,26600
2022-08-11,7.900000,8.220000,7.780000,8.110000,7.765053,59900
2022-08-12,7.990000,8.370000,7.810000,8.340000,8.064825,67100
2022-08-15,8.610000,8.610000,8.090000,8.370000,8.093835,65700
2022-08-16,8.310000,8.490000,7.970000,8.120000,7.852083,301400
2022-08-17,7.980000,8.370000,7.860000,8.190000,7.919774,41400
2022-08-18,8.200000,8.370000,8.060000,8.150000,7.881094,48100
2022-08-19,7.990000,8.150000,7.910000,7.950000,7.687693,75700
2022-08-22,7.850000,7.850000,7.600000,7.680000,7.426601,111800
2022-08-23,7.750000,7.860000,7.610000,7.670000,7.416932,91700
2022-08-24,7.650000,7.940000,7.640000,7.740000,7.484622,338300
2022-08-25,7.830000,8.420000,7.750000,8.360000,8.084165,74000
2022-08-26,8.340000,8.340000,7.920000,8.010000,7.745714,55800
2022-08-29,7.840000,7.950000,7.610000,7.690000,7.436272,36700
2022-08-30,7.820000,8.200000,7.620000,7.930000,7.668353,76200
2022-08-31,8.020000,8.240000,7.810000,7.960000,7.697363,84300
2022-09-01,7.900000,7.960000,7.620000,7.700000,7.445941,101100
2022-09-02,7.730000,7.860000,7.420000,7.810000,7.552312,74600
2022-09-06,7.730000,7.930000,7.550000,7.600000,7.349241,99200
2022-09-07,7.720000,7.870000,7.560000,7.640000,7.387921,74000
2022-09-08,7.520000,7.780000,7.520000,7.710000,7.455612,35300
2022-09-09,7.860000,8.100000,7.710000,8.090000,7.823073,44700
2022-09-12,8.060000,8.070000,7.630000,7.820000,7.561983,79600
2022-09-13,7.640000,7.870000,7.470000,7.620000,7.368581,60400
2022-09-14,7.570000,7.730000,7.300000,7.580000,7.329901,91900
2022-09-15,7.530000,7.640000,7.330000,7.420000,7.175180,88800
2022-09-16,7.440000,7.510000,7.010000,7.510000,7.262211,100600
2022-09-19,7.560000,7.580000,7.270000,7.580000,7.329901,48600
2022-09-20,7.820000,7.820000,7.270000,7.370000,7.126830,51000
2022-09-21,7.500000,7.730000,7.370000,7.570000,7.320231,51400
2022-09-22,7.410000,7.580000,7.280000,7.510000,7.262211,25500
2022-09-23,7.410000,7.410000,6.700000,7.000000,6.769038,97600
2022-09-26,7.000000,7.080000,6.750000,6.790000,6.565967,63900
2022-09-27,6.800000,6.970000,6.520000,6.690000,6.469266,37100
2022-09-28,6.660000,7.260000,6.660000,7.100000,6.865738,68400
2022-09-29,7.020000,7.110000,6.840000,7.000000,6.769038,80300
2022-09-30,7.240000,7.240000,6.950000,7.020000,6.788378,93700
2022-10-03,7.040000,7.300000,7.040000,7.120000,6.885078,41400
2022-10-04,7.280000,7.740000,7.120000,7.700000,7.445941,67500
2022-10-05,7.200000,7.200000,6.740000,6.850000,6.623987,98400
2022-10-06,6.850000,6.860000,6.690000,6.690000,6.469266,33500
2022-10-07,6.700000,6.700000,6.500000,6.600000,6.382236,51000
2022-10-10,6.560000,6.790000,6.480000,6.520000,6.304875,45100
2022-10-11,6.590000,6.900000,6.420000,6.740000,6.517616,61800
2022-10-12,6.820000,7.030000,6.810000,6.910000,6.682007,56800
2022-10-13,6.670000,7.040000,6.660000,6.980000,6.749698,47400
2022-10-14,7.130000,7.130000,6.810000,6.880000,6.652997,15300
2022-10-17,6.930000,7.050000,6.790000,6.790000,6.565967,35700
2022-10-18,6.820000,6.960000,6.770000,6.890000,6.662667,55400
2022-10-19,6.770000,6.870000,6.640000,6.670000,6.449926,56300
2022-10-20,6.830000,6.890000,6.640000,6.680000,6.459596,58800
2022-10-21,6.620000,6.710000,6.580000,6.590000,6.372566,45100
2022-10-24,6.710000,6.780000,6.630000,6.660000,6.440256,44300
2022-10-25,6.700000,7.150000,6.650000,7.030000,6.798048,75200
2022-10-26,7.040000,7.370000,6.840000,7.230000,6.991449,55400
2022-10-27,7.290000,7.550000,7.290000,7.550000,7.300891,56200
2022-10-28,7.100000,7.680000,7.100000,7.590000,7.339571,62600
2022-10-31,7.340000,7.600000,7.220000,7.420000,7.175180,50400
2022-11-01,7.340000,7.450000,7.220000,7.380000,7.136500,22500
2022-11-02,7.380000,7.600000,7.280000,7.400000,7.155840,47700
2022-11-03,7.260000,7.550000,7.260000,7.440000,7.194520,15900
2022-11-04,7.490000,7.520000,7.290000,7.470000,7.223531,21000
2022-11-07,7.410000,7.470000,7.360000,7.450000,7.204191,27100
2022-11-08,7.310000,7.370000,7.190000,7.240000,7.001119,19800
2022-11-09,7.140000,7.350000,6.860000,6.900000,6.672338,35300
2022-11-10,7.200000,7.200000,6.800000,6.860000,6.633657,55800
2022-11-11,6.810000,7.000000,6.670000,6.890000,6.662667,50500
2022-11-14,6.830000,6.990000,6.680000,6.750000,6.603966,42900
2022-11-15,6.760000,7.620000,6.700000,6.700000,6.555047,193800
2022-11-16,6.620000,6.830000,6.600000,6.730000,6.584398,61100
2022-11-17,6.720000,6.800000,6.360000,6.610000,6.466994,89600
2022-11-18,6.610000,6.760000,6.420000,6.620000,6.476778,138800
2022-11-21,6.590000,6.890000,6.500000,6.810000,6.662667,212400
2022-11-22,6.840000,7.250000,6.760000,7.180000,7.024662,42300
2022-11-23,7.180000,7.480000,6.820000,7.200000,7.044230,31000
2022-11-25,7.120000,7.400000,7.120000,7.360000,7.200768,22200
2022-11-28,7.300000,7.400000,7.210000,7.320000,7.161634,46400
2022-11-29,7.250000,7.390000,7.230000,7.320000,7.161634,25900
2022-11-30,7.390000,7.450000,7.210000,7.450000,7.288821,39400
2022-12-01,7.400000,7.660000,7.260000,7.340000,7.181201,41900
2022-12-02,7.220000,7.510000,7.220000,7.430000,7.269254,35000
2022-12-05,7.340000,7.410000,7.260000,7.400000,7.239903,31200
2022-12-06,7.310000,7.350000,7.160000,7.260000,7.102932,31800
2022-12-07,7.190000,7.200000,6.880000,7.000000,6.848557,40600
2022-12-08,6.920000,7.200000,6.810000,6.830000,6.682235,38100
2022-12-09,6.810000,7.050000,6.810000,6.850000,6.701802,11200
2022-12-12,6.860000,7.050000,6.850000,6.960000,6.809422,14000
2022-12-13,7.140000,7.140000,6.850000,7.010000,6.858341,36100
2022-12-14,6.960000,7.100000,6.850000,6.900000,6.750721,15400
2022-12-15,6.860000,6.960000,6.710000,6.860000,6.711586,23300
2022-12-16,6.740000,6.940000,6.370000,6.540000,6.398509,137200
2022-12-19,6.530000,7.060000,6.460000,6.730000,6.584398,44700
2022-12-20,6.670000,6.890000,6.660000,6.810000,6.662667,94900
2022-12-21,6.800000,7.060000,6.730000,6.910000,6.760504,37400
2022-12-22,6.990000,6.990000,6.750000,6.770000,6.623533,11300
2022-12-23,6.760000,6.990000,6.750000,6.910000,6.760504,30800
2022-12-27,6.910000,6.960000,6.630000,6.850000,6.701802,35900
2022-12-28,6.840000,6.850000,6.630000,6.740000,6.594182,31900
2022-12-29,6.740000,7.150000,6.740000,7.070000,6.917042,45800
2022-12-30,7.000000,7.250000,6.940000,7.140000,6.985528,20700
2023-01-03,7.190000,7.280000,6.740000,7.020000,6.868124,25500
2023-01-04,7.080000,7.190000,6.750000,7.130000,6.975744,12300
2023-01-05,7.080000,7.080000,6.740000,6.740000,6.594182,31400
2023-01-06,6.860000,6.970000,6.860000,6.970000,6.819206,7900
2023-01-09,6.980000,7.030000,6.900000,6.900000,6.750721,10600
2023-01-10,6.940000,7.060000,6.880000,6.880000,6.731153,8400
2023-01-11,6.910000,7.190000,6.910000,7.030000,6.877908,60800
2023-01-12,7.060000,7.540000,7.040000,7.450000,7.288821,41700
2023-01-13,7.440000,7.690000,7.370000,7.600000,7.435576,41900
2023-01-17,7.650000,7.730000,7.600000,7.670000,7.504062,52400
2023-01-18,7.700000,8.160000,7.690000,8.010000,7.836706,122700
2023-01-19,7.850000,8.020000,7.720000,7.910000,7.738869,20900
2023-01-20,7.980000,8.110000,7.740000,7.940000,7.768220,86500
2023-01-23,8.010000,8.150000,7.800000,8.070000,7.895408,43200
2023-01-24,8.090000,8.180000,7.810000,8.080000,7.905191,27300
2023-01-25,8.100000,8.170000,7.970000,8.150000,7.973677,33000
2023-01-26,8.140000,8.150000,7.880000,7.940000,7.768220,49200
2023-01-27,8.000000,8.180000,7.940000,8.090000,7.914975,89300
2023-01-30,8.120000,8.440000,7.990000,8.360000,8.179133,27300
2023-01-31,8.360000,8.770000,8.360000,8.540000,8.355239,208600
2023-02-01,8.500000,9.290000,8.420000,9.160000,8.961825,90200
2023-02-02,9.190000,9.350000,8.860000,8.970000,8.775937,54600
2023-02-03,8.990000,9.070000,8.700000,8.920000,8.727018,22100
2023-02-06,8.990000,9.090000,8.810000,9.030000,8.834639,15300
2023-02-07,8.940000,9.210000,8.880000,9.210000,9.010744,27600
2023-02-08,8.910000,9.130000,8.900000,8.970000,8.775937,9000
2023-02-09,8.950000,8.960000,8.750000,8.800000,8.609614,30400
2023-02-10,8.760000,8.890000,8.650000,8.800000,8.609614,25100
2023-02-13,8.800000,8.850000,8.730000,8.840000,8.648748,16800
2023-02-14,8.700000,8.980000,8.700000,8.790000,8.599831,28600
2023-02-15,8.790000,8.800000,8.500000,8.500000,8.316105,11700
2023-02-16,8.500000,8.500000,8.060000,8.080000,7.905191,25900
2023-02-17,8.060000,8.230000,7.880000,7.930000,7.758436,28700
2023-02-21,7.850000,8.380000,7.750000,7.780000,7.611682,33100
2023-02-22,7.950000,7.950000,7.510000,7.710000,7.543196,23800
2023-02-23,8.250000,8.250000,7.950000,8.150000,7.973677,86000
2023-02-24,8.150000,8.300000,8.000000,8.100000,7.924759,91900
2023-02-27,8.080000,8.150000,7.760000,8.000000,7.826922,142600
2023-02-28,8.350000,8.560000,8.030000,8.450000,8.267186,131500
2023-03-01,8.420000,8.650000,8.400000,8.490000,8.306321,64500
2023-03-02,8.410000,8.640000,8.340000,8.500000,8.316105,39900
2023-03-03,8.530000,8.600000,8.320000,8.470000,8.286754,33900
2023-03-06,8.480000,8.770000,8.370000,8.680000,8.492210,61100
2023-03-07,8.580000,8.890000,8.390000,8.460000,8.276970,35200
2023-03-08,8.730000,8.760000,8.480000,8.520000,8.335672,101100
2023-03-09,8.650000,8.650000,8.290000,8.290000,8.110647,36800
2023-03-10,8.210000,8.400000,7.920000,8.240000,8.061729,56600
2023-03-13,8.060000,8.200000,7.800000,8.010000,7.836706,79900
2023-03-14,8.130000,8.260000,7.910000,8.060000,7.965177,66200
2023-03-15,7.830000,8.000000,7.390000,7.560000,7.471059,36200
2023-03-16,7.420000,7.810000,7.420000,7.580000,7.490823,25000
2023-03-17,7.590000,8.040000,7.210000,7.390000,7.303059,133100
2023-03-20,7.550000,7.870000,7.440000,7.670000,7.579765,85600
2023-03-21,7.760000,8.130000,7.550000,7.990000,7.896000,60000
2023-03-22,8.100000,8.100000,7.780000,7.860000,7.767529,43400
2023-03-23,7.890000,8.000000,7.640000,7.650000,7.560000,23200
2023-03-24,7.660000,7.850000,7.160000,7.600000,7.510588,26000
2023-03-27,7.530000,7.810000,7.530000,7.640000,7.550117,23700
2023-03-28,7.690000,7.760000,7.620000,7.700000,7.609412,49800
2023-03-29,7.660000,7.850000,7.530000,7.680000,7.589647,42400
2023-03-30,7.620000,7.790000,7.610000,7.690000,7.599529,32300
2023-03-31,7.650000,7.760000,7.540000,7.670000,7.579765,31700
2023-04-03,7.240000,7.440000,6.930000,7.060000,6.976941,138700
2023-04-04,7.150000,7.250000,6.800000,6.810000,6.729882,65500
2023-04-05,6.800000,6.980000,6.670000,6.710000,6.631059,78900
2023-04-06,6.730000,7.210000,6.730000,6.830000,6.749647,13000
2023-04-10,6.830000,7.140000,6.800000,7.000000,6.917647,45500
2023-04-11,7.050000,7.270000,6.810000,6.850000,6.769412,58600
2023-04-12,6.830000,6.950000,6.700000,6.770000,6.690353,56000
2023-04-13,6.770000,6.920000,6.650000,6.650000,6.571765,48300
2023-04-14,6.730000,6.920000,6.660000,6.770000,6.690353,52700
2023-04-17,6.790000,6.790000,6.610000,6.610000,6.532236,41200
2023-04-18,6.600000,6.720000,6.350000,6.520000,6.443294,87800
2023-04-19,6.510000,6.790000,6.510000,6.670000,6.591529,30800
2023-04-20,6.700000,6.780000,6.400000,6.650000,6.571765,30600
2023-04-21,6.540000,6.770000,6.380000,6.420000,6.344471,36500
2023-04-24,6.480000,6.840000,6.420000,6.520000,6.443294,17000
2023-04-25,6.470000,6.830000,6.080000,6.110000,6.038118,73000
2023-04-26,6.160000,6.320000,5.850000,6.080000,6.008471,44200
2023-04-27,6.080000,6.530000,6.080000,6.160000,6.087529,7300
2023-04-28,6.160000,6.490000,5.810000,5.940000,5.870118,105000
2023-05-01,6.800000,6.950000,6.260000,6.260000,6.186353,128900
2023-05-02,6.470000,6.470000,5.640000,6.280000,6.206118,111400
2023-05-03,6.370000,6.810000,6.030000,6.150000,6.077647,126100
2023-05-04,6.060000,6.420000,5.750000,5.770000,5.702117,79800
2023-05-05,5.950000,6.240000,5.910000,6.120000,6.048000,67000
2023-05-08,6.280000,7.010000,6.280000,6.740000,6.660706,151000
2023-05-09,6.800000,7.050000,6.640000,7.040000,6.957176,116900
2023-05-10,7.030000,7.070000,6.700000,6.860000,6.779294,78500
2023-05-11,6.740000,6.880000,6.730000,6.800000,6.720000,47400
2023-05-12,6.730000,6.860000,6.480000,6.640000,6.640000,21100
2023-05-15,6.500000,6.680000,6.440000,6.530000,6.530000,65100
2023-05-16,6.450000,6.550000,6.360000,6.370000,6.370000,36100
2023-05-17,6.740000,6.850000,6.440000,6.800000,6.800000,73300
2023-05-18,6.870000,6.940000,6.520000,6.710000,6.710000,33300
2023-05-19,6.650000,6.750000,6.580000,6.680000,6.680000,38200
2023-05-22,6.680000,6.760000,6.510000,6.590000,6.590000,37600
2023-05-23,6.490000,6.680000,6.370000,6.390000,6.390000,25100
2023-05-24,6.370000,6.420000,6.250000,6.300000,6.300000,27700
2023-05-25,6.250000,6.460000,6.170000,6.170000,6.170000,19400
2023-05-26,6.630000,6.630000,6.170000,6.330000,6.330000,28400
2023-05-30,6.380000,6.550000,6.300000,6.360000,6.360000,48700
2023-05-31,6.400000,6.800000,6.340000,6.340000,6.340000,80100
2023-06-01,6.380000,6.630000,6.300000,6.550000,6.550000,20600
2023-06-02,6.670000,7.070000,6.570000,7.010000,7.010000,81600
2023-06-05,7.070000,7.100000,6.730000,7.070000,7.070000,62800
2023-06-06,7.100000,7.480000,7.050000,7.330000,7.330000,74700
2023-06-07,7.260000,7.500000,7.220000,7.370000,7.370000,71000
2023-06-08,7.390000,7.600000,7.170000,7.410000,7.410000,55200
2023-06-09,7.350000,7.560000,7.300000,7.360000,7.360000,34800
2023-06-12,7.410000,7.780000,7.350000,7.700000,7.700000,68300
2023-06-13,7.710000,7.980000,7.670000,7.910000,7.910000,68600
2023-06-14,7.990000,8.040000,7.680000,7.680000,7.680000,44900
2023-06-15,7.730000,7.970000,7.730000,7.850000,7.850000,36000
2023-06-16,7.860000,7.980000,7.550000,7.590000,7.590000,40500
2023-06-20,7.650000,7.780000,7.550000,7.750000,7.750000,66900
2023-06-21,7.760000,7.860000,7.680000,7.810000,7.810000,13300
2023-06-22,7.730000,7.770000,7.480000,7.510000,7.510000,33400
2023-06-23,7.380000,7.550000,7.330000,7.360000,7.360000,48400
2023-06-26,7.320000,7.630000,7.320000,7.550000,7.550000,21600
2023-06-27,7.640000,7.710000,7.500000,7.520000,7.520000,22600
2023-06-28,7.690000,7.750000,7.500000,7.610000,7.610000,26700
2023-06-29,7.710000,7.860000,7.610000,7.810000,7.810000,28100
2023-06-30,7.840000,8.050000,7.760000,7.910000,7.910000,28700
2023-07-03,7.960000,8.020000,7.910000,8.000000,8.000000,39100
2023-07-05,7.980000,8.000000,7.580000,7.690000,7.690000,49800
2023-07-06,7.690000,7.960000,7.360000,7.450000,7.450000,29200
2023-07-07,7.420000,7.650000,7.420000,7.490000,7.490000,15500
2023-07-10,7.550000,7.750000,7.500000,7.540000,7.540000,26100